Employee_ID,Company,Department,Role,Age,Salary,JoinDate
119325,Wipro,HR,SSE,51,148803,23-12-2346
119326,Wipro,Finance,DS,28,100606,24-12-2346
119327,HCLTech,Engineering,PM,34,84365,25-12-2346
119328,TCS,Finance,SSE,52,134170,26-12-2346
119329,Wipro,Support,BA,52,128106,27-12-2346
119330,Infosys,Cloud,PM,27,109337,28-12-2346
119331,Infosys,Sales,SE,42,15008,29-12-2346
119332,Infosys,Sales,QA,50,119398,30-12-2346
119333,Infosys,IT,SSE,26,141044,31-12-2346
119334,Wipro,Engineering,SSE,28,122307,01-01-2347
119335,TCS,HR,DS,58,108669,02-01-2347
119336,TCS,Cloud,DevOps,39,115452,03-01-2347
119337,TCS,HR,DS,36,111571,04-01-2347
119338,HCLTech,AI,DevOps,29,139775,05-01-2347
119339,Infosys,Cloud,DS,24,117980,06-01-2347
119340,HCLTech,AI,BA,26,90849,07-01-2347
119341,HCLTech,Sales,SE,32,16515,08-01-2347
119342,HCLTech,HR,QA,30,118646,09-01-2347
119343,TCS,Finance,PM,23,23301,10-01-2347
119344,TCS,Sales,SE,50,110279,11-01-2347
119345,Infosys,HR,QA,56,13020,12-01-2347
119346,Infosys,IT,DevOps,49,20132,13-01-2347
119347,Infosys,HR,QA,40,93792,14-01-2347
119348,HCLTech,Cloud,DS,26,16515,15-01-2347
119349,HCLTech,Cloud,DS,21,106231,16-01-2347
119350,HCLTech,IT,QA,59,109028,17-01-2347
119351,TCS,Finance,BA,28,51062,18-01-2347
119352,Wipro,Engineering,SE,43,28291,19-01-2347
119353,TCS,Support,QA,22,28256,20-01-2347
119354,HCLTech,AI,DS,41,26073,21-01-2347
119355,Wipro,IT,SSE,29,105796,22-01-2347
119356,TCS,Finance,SSE,34,102209,23-01-2347
119357,Wipro,Sales,QA,27,19117,24-01-2347
119358,Wipro,HR,QA,58,134965,25-01-2347
119359,HCLTech,Engineering,DevOps,46,97782,26-01-2347
119360,Wipro,Engineering,BA,28,132806,27-01-2347
119361,Infosys,Sales,SSE,60,67513,28-01-2347
119362,Wipro,AI,DevOps,59,19439,29-01-2347
119363,Infosys,Finance,QA,56,84152,30-01-2347
119364,Wipro,HR,PM,29,133549,31-01-2347
119365,Infosys,Cloud,QA,32,112349,01-02-2347
119366,TCS,IT,BA,24,88120,02-02-2347
119367,Infosys,Support,SSE,57,90441,03-02-2347
119368,Wipro,Engineering,QA,41,120770,04-02-2347
119369,Wipro,Cloud,SE,23,42007,05-02-2347
119370,HCLTech,AI,QA,54,85544,06-02-2347
119371,HCLTech,Engineering,SSE,35,118625,07-02-2347
119372,HCLTech,Cloud,SSE,41,10773,08-02-2347
119373,Wipro,Support,PM,31,32585,09-02-2347
119374,HCLTech,Support,DevOps,51,41391,10-02-2347
119375,Wipro,AI,BA,54,138834,11-02-2347
119376,Wipro,Engineering,BA,21,71681,12-02-2347
119377,TCS,Cloud,BA,56,19659,13-02-2347
119378,Infosys,IT,DevOps,44,139669,14-02-2347
119379,HCLTech,Engineering,SSE,40,34133,15-02-2347
119380,TCS,Engineering,SE,55,52746,16-02-2347
119381,HCLTech,Finance,QA,43,79167,17-02-2347
119382,HCLTech,Cloud,DS,40,50473,18-02-2347
119383,TCS,AI,DevOps,28,114421,19-02-2347
119384,Wipro,HR,QA,48,143117,20-02-2347
119385,Wipro,AI,SE,59,128266,21-02-2347
119386,HCLTech,HR,DS,52,138378,22-02-2347
119387,Wipro,Engineering,BA,45,101085,23-02-2347
119388,HCLTech,Cloud,SSE,40,30097,24-02-2347
119389,HCLTech,IT,BA,38,34970,25-02-2347
119390,Infosys,Sales,PM,49,8861,26-02-2347
119391,Wipro,Sales,PM,57,140622,27-02-2347
119392,Wipro,Support,DevOps,47,86618,28-02-2347
119393,Wipro,HR,DevOps,25,141467,01-03-2347
119394,TCS,Support,BA,24,42311,02-03-2347
119395,HCLTech,Cloud,BA,39,38604,03-03-2347
119396,Infosys,HR,PM,41,12309,04-03-2347
119397,Wipro,Cloud,PM,43,45594,05-03-2347
119398,HCLTech,Engineering,BA,33,48509,06-03-2347
119399,Infosys,HR,SE,31,43269,07-03-2347
119400,HCLTech,AI,QA,56,24226,08-03-2347
119401,TCS,AI,SSE,29,144839,09-03-2347
119402,HCLTech,Support,DS,58,20750,10-03-2347
119403,HCLTech,Cloud,DevOps,26,104664,11-03-2347
119404,Wipro,HR,SE,58,135068,12-03-2347
119405,TCS,Sales,DS,48,95030,13-03-2347
119406,Infosys,HR,DevOps,21,13223,14-03-2347
119407,HCLTech,Cloud,BA,43,39114,15-03-2347
119408,Infosys,Support,PM,52,132763,16-03-2347
119409,HCLTech,Cloud,BA,37,128620,17-03-2347
119410,Infosys,HR,SE,29,62098,18-03-2347
119411,TCS,AI,QA,47,106687,19-03-2347
119412,Wipro,IT,SE,44,38412,20-03-2347
119413,Wipro,Engineering,PM,58,56954,21-03-2347
119414,Infosys,IT,BA,34,33143,22-03-2347
119415,Infosys,HR,PM,28,106211,23-03-2347
119416,Infosys,Cloud,DevOps,60,99173,24-03-2347
119417,HCLTech,Cloud,PM,28,132493,25-03-2347
119418,Infosys,Support,DS,35,11593,26-03-2347
119419,Wipro,Support,DS,44,80232,27-03-2347
119420,Infosys,Cloud,PM,53,88867,28-03-2347
119421,TCS,AI,BA,50,22152,29-03-2347
119422,HCLTech,HR,QA,51,109988,30-03-2347
119423,Infosys,HR,PM,59,62872,31-03-2347
119424,TCS,Finance,BA,41,66009,01-04-2347
119425,HCLTech,Support,SE,60,99212,02-04-2347
119426,TCS,HR,PM,23,22353,03-04-2347
119427,TCS,Engineering,QA,57,12522,04-04-2347
119428,HCLTech,Engineering,DS,44,113835,05-04-2347
119429,TCS,Sales,QA,49,133751,06-04-2347
119430,HCLTech,AI,BA,52,38495,07-04-2347
119431,TCS,Sales,QA,59,9160,08-04-2347
119432,Wipro,Engineering,PM,44,110754,09-04-2347
119433,Infosys,IT,DevOps,55,131042,10-04-2347
119434,TCS,Engineering,SE,38,148745,11-04-2347
119435,HCLTech,Engineering,SSE,31,102492,12-04-2347
119436,Infosys,HR,DS,51,130227,13-04-2347
119437,TCS,Engineering,DevOps,32,115989,14-04-2347
119438,Wipro,IT,DS,26,47349,15-04-2347
119439,TCS,Engineering,DevOps,54,46727,16-04-2347
119440,TCS,HR,BA,27,119804,17-04-2347
119441,Infosys,Sales,SSE,59,133935,18-04-2347
119442,TCS,Engineering,DS,23,87222,19-04-2347
119443,HCLTech,Cloud,DevOps,54,38861,20-04-2347
119444,Wipro,HR,DS,23,80859,21-04-2347
119445,TCS,AI,DevOps,28,72345,22-04-2347
119446,Wipro,Cloud,DS,52,34772,23-04-2347
119447,TCS,Support,SSE,49,105973,24-04-2347
119448,Infosys,IT,SSE,48,79053,25-04-2347
119449,Wipro,Finance,SSE,60,19044,26-04-2347
119450,TCS,HR,SE,22,146145,27-04-2347
119451,HCLTech,Finance,SE,53,8773,28-04-2347
119452,Infosys,Sales,DS,45,129770,29-04-2347
119453,Infosys,IT,DS,29,127958,30-04-2347
119454,HCLTech,Engineering,QA,49,105329,01-05-2347
119455,HCLTech,Finance,QA,36,21812,02-05-2347
119456,Wipro,Sales,DevOps,22,58713,03-05-2347
119457,HCLTech,Engineering,QA,41,112421,04-05-2347
119458,Infosys,Cloud,DS,53,119590,05-05-2347
119459,HCLTech,Sales,PM,25,129900,06-05-2347
119460,Infosys,Finance,BA,56,33344,07-05-2347
119461,TCS,AI,DevOps,48,125974,08-05-2347
119462,HCLTech,IT,DS,23,69518,09-05-2347
119463,Infosys,Support,PM,41,133677,10-05-2347
119464,HCLTech,HR,SE,42,115506,11-05-2347
119465,Wipro,Sales,PM,25,108093,12-05-2347
119466,Infosys,HR,PM,54,62397,13-05-2347
119467,TCS,AI,DS,29,145393,14-05-2347
119468,HCLTech,Engineering,DS,46,82325,15-05-2347
119469,HCLTech,AI,QA,50,128983,16-05-2347
119470,HCLTech,Sales,DS,28,136379,17-05-2347
119471,Wipro,HR,BA,36,143693,18-05-2347
119472,Wipro,Sales,BA,48,75717,19-05-2347
119473,Wipro,Cloud,SE,29,83673,20-05-2347
119474,HCLTech,AI,SSE,22,56814,21-05-2347
119475,TCS,AI,PM,56,103730,22-05-2347
119476,TCS,IT,QA,28,84369,23-05-2347
119477,HCLTech,Finance,QA,41,70461,24-05-2347
119478,TCS,Finance,QA,38,93906,25-05-2347
119479,Infosys,Finance,BA,45,140965,26-05-2347
119480,HCLTech,Sales,DevOps,45,25500,27-05-2347
119481,TCS,HR,QA,55,132173,28-05-2347
119482,Infosys,Sales,DevOps,25,129274,29-05-2347
119483,Infosys,Finance,DevOps,27,101199,30-05-2347
119484,Infosys,AI,DS,48,89973,31-05-2347
119485,HCLTech,Sales,SE,50,35975,01-06-2347
119486,Wipro,Finance,DS,29,88153,02-06-2347
119487,HCLTech,Cloud,SSE,45,116087,03-06-2347
119488,Infosys,Sales,BA,38,41963,04-06-2347
119489,TCS,Cloud,DS,37,138967,05-06-2347
119490,Wipro,Sales,DevOps,43,119373,06-06-2347
119491,Wipro,Cloud,SSE,50,143620,07-06-2347
119492,HCLTech,Engineering,PM,42,136298,08-06-2347
119493,Wipro,HR,SE,57,76846,09-06-2347
119494,Wipro,IT,SE,21,83403,10-06-2347
119495,TCS,Engineering,DevOps,46,49691,11-06-2347
119496,HCLTech,AI,SE,37,32673,12-06-2347
119497,HCLTech,Engineering,DevOps,36,82175,13-06-2347
119498,HCLTech,Support,SE,34,31632,14-06-2347
119499,HCLTech,Engineering,DS,35,149089,15-06-2347
119500,TCS,Support,DevOps,57,84484,16-06-2347
119501,HCLTech,Finance,SSE,36,51903,17-06-2347
119502,Wipro,Sales,DevOps,43,128915,18-06-2347
119503,TCS,Engineering,SE,33,137837,19-06-2347
119504,TCS,Sales,SSE,25,57555,20-06-2347
119505,Infosys,Cloud,SE,48,125641,21-06-2347
119506,TCS,IT,SSE,35,103749,22-06-2347
119507,HCLTech,Finance,SSE,36,86595,23-06-2347
119508,HCLTech,Engineering,DevOps,35,120754,24-06-2347
119509,HCLTech,IT,BA,32,124843,25-06-2347
119510,TCS,Sales,QA,25,49789,26-06-2347
119511,TCS,Cloud,DevOps,46,39606,27-06-2347
119512,HCLTech,IT,BA,33,37104,28-06-2347
119513,TCS,AI,SE,40,102341,29-06-2347
119514,Infosys,AI,PM,23,29684,30-06-2347
119515,TCS,IT,DevOps,21,130275,01-07-2347
119516,Infosys,AI,SE,40,109665,02-07-2347
119517,HCLTech,HR,DevOps,22,94341,03-07-2347
119518,Infosys,Cloud,SSE,49,92979,04-07-2347
119519,Infosys,AI,SSE,52,93923,05-07-2347
119520,Infosys,Sales,PM,56,94700,06-07-2347
119521,Infosys,AI,QA,31,121137,07-07-2347
119522,Infosys,HR,DevOps,50,26651,08-07-2347
119523,HCLTech,IT,BA,31,14025,09-07-2347
119524,HCLTech,Engineering,PM,57,105935,10-07-2347
119525,TCS,HR,BA,36,82012,11-07-2347
119526,TCS,AI,DevOps,45,63153,12-07-2347
119527,Wipro,Support,SE,55,49204,13-07-2347
119528,Wipro,Support,SE,36,30280,14-07-2347
119529,Infosys,Finance,DS,23,35712,15-07-2347
119530,Wipro,Engineering,QA,55,26600,16-07-2347
119531,TCS,HR,DevOps,29,111627,17-07-2347
119532,Infosys,AI,QA,35,18939,18-07-2347
119533,HCLTech,Support,DS,55,68973,19-07-2347
119534,Infosys,Support,QA,30,55162,20-07-2347
119535,Wipro,Finance,DevOps,60,67148,21-07-2347
119536,Infosys,Sales,SSE,50,81534,22-07-2347
119537,HCLTech,Engineering,SE,33,99649,23-07-2347
119538,Wipro,Engineering,DevOps,42,132013,24-07-2347
119539,Wipro,Finance,BA,34,40606,25-07-2347
119540,Wipro,Support,PM,48,36657,26-07-2347
119541,Infosys,Finance,SSE,26,126715,27-07-2347
119542,HCLTech,Cloud,SE,55,16914,28-07-2347
119543,Wipro,Cloud,SE,33,122574,29-07-2347
119544,Infosys,Engineering,SSE,58,21652,30-07-2347
119545,Wipro,Cloud,DS,58,148435,31-07-2347
119546,HCLTech,Sales,BA,21,108536,01-08-2347
119547,TCS,AI,QA,28,147069,02-08-2347
119548,Wipro,HR,DS,44,15795,03-08-2347
119549,TCS,Support,QA,56,14636,04-08-2347
119550,HCLTech,Engineering,SE,40,11650,05-08-2347
119551,TCS,HR,SE,60,33845,06-08-2347
119552,Infosys,AI,QA,28,85744,07-08-2347
119553,HCLTech,Engineering,DS,33,43252,08-08-2347
119554,TCS,AI,QA,23,87661,09-08-2347
119555,TCS,AI,BA,57,25598,10-08-2347
119556,Infosys,AI,DS,51,81039,11-08-2347
119557,HCLTech,Support,DS,41,54924,12-08-2347
119558,Infosys,Support,DevOps,22,95891,13-08-2347
119559,HCLTech,IT,QA,48,86865,14-08-2347
119560,HCLTech,Engineering,DS,58,34985,15-08-2347
119561,Infosys,Sales,DevOps,55,20998,16-08-2347
119562,Wipro,Cloud,DS,34,104699,17-08-2347
119563,HCLTech,Engineering,SE,49,62526,18-08-2347
119564,Infosys,AI,DevOps,51,132098,19-08-2347
119565,TCS,IT,QA,51,85803,20-08-2347
119566,Wipro,IT,QA,41,24834,21-08-2347
119567,Infosys,AI,QA,39,59018,22-08-2347
119568,TCS,Cloud,SSE,46,52754,23-08-2347
119569,TCS,Cloud,PM,58,13760,24-08-2347
119570,Infosys,IT,QA,36,78403,25-08-2347
119571,Infosys,Cloud,DevOps,33,68369,26-08-2347
119572,TCS,Sales,PM,49,12015,27-08-2347
119573,Wipro,IT,DevOps,23,60310,28-08-2347
119574,TCS,IT,DevOps,30,140146,29-08-2347
119575,HCLTech,IT,SSE,46,125244,30-08-2347
119576,HCLTech,HR,BA,35,23778,31-08-2347
119577,TCS,Engineering,QA,51,32033,01-09-2347
119578,TCS,Finance,QA,30,41673,02-09-2347
119579,HCLTech,Finance,SSE,46,85290,03-09-2347
119580,Wipro,AI,PM,43,90149,04-09-2347
119581,HCLTech,Support,QA,60,17246,05-09-2347
119582,Infosys,HR,BA,35,40410,06-09-2347
119583,HCLTech,Cloud,BA,38,8288,07-09-2347
119584,Wipro,Finance,BA,57,97808,08-09-2347
119585,Wipro,Sales,SSE,56,49669,09-09-2347
119586,TCS,HR,SE,49,113692,10-09-2347
119587,HCLTech,Engineering,DS,21,60452,11-09-2347
119588,Wipro,Engineering,DevOps,30,47557,12-09-2347
119589,TCS,Support,SSE,50,84481,13-09-2347
119590,TCS,Sales,PM,45,51328,14-09-2347
119591,Wipro,AI,BA,60,21009,15-09-2347
119592,TCS,HR,SE,43,119525,16-09-2347
119593,HCLTech,Support,PM,24,137684,17-09-2347
119594,Infosys,Support,SSE,43,129596,18-09-2347
119595,Infosys,Support,QA,49,121339,19-09-2347
119596,Infosys,Engineering,QA,55,8837,20-09-2347
119597,Wipro,IT,DS,56,113047,21-09-2347
119598,TCS,AI,QA,42,40994,22-09-2347
119599,TCS,Engineering,DS,22,92326,23-09-2347
119600,Wipro,Support,SSE,38,35269,24-09-2347
119601,HCLTech,Support,DevOps,50,73551,25-09-2347
119602,Wipro,IT,PM,30,133795,26-09-2347
119603,Wipro,Finance,DevOps,24,16228,27-09-2347
119604,HCLTech,IT,DevOps,52,84867,28-09-2347
119605,Infosys,Cloud,BA,55,114577,29-09-2347
119606,Wipro,IT,BA,39,144772,30-09-2347
119607,HCLTech,AI,QA,43,20954,01-10-2347
119608,Infosys,Finance,QA,57,131350,02-10-2347
119609,TCS,Engineering,SSE,48,137896,03-10-2347
119610,Infosys,Engineering,DS,25,124318,04-10-2347
119611,Infosys,Support,DS,28,106225,05-10-2347
119612,Infosys,IT,DS,44,130689,06-10-2347
119613,HCLTech,IT,SSE,59,122554,07-10-2347
119614,TCS,Engineering,PM,30,47819,08-10-2347
119615,Infosys,HR,SSE,55,13568,09-10-2347
119616,HCLTech,HR,BA,43,25719,10-10-2347
119617,Infosys,Sales,DevOps,38,119863,11-10-2347
119618,TCS,Engineering,SSE,24,55614,12-10-2347
119619,TCS,AI,DS,21,8197,13-10-2347
119620,Infosys,IT,BA,34,34456,14-10-2347
119621,Infosys,Support,BA,33,114220,15-10-2347
119622,TCS,Finance,SSE,54,91066,16-10-2347
119623,TCS,Finance,SSE,46,63794,17-10-2347
119624,TCS,Sales,QA,43,21228,18-10-2347
119625,HCLTech,AI,BA,31,83926,19-10-2347
119626,HCLTech,Support,QA,50,75661,20-10-2347
119627,HCLTech,Sales,SSE,36,81853,21-10-2347
119628,Infosys,HR,QA,55,139859,22-10-2347
119629,Wipro,AI,PM,53,15134,23-10-2347
119630,TCS,Support,DevOps,47,25832,24-10-2347
119631,TCS,Cloud,SE,55,52374,25-10-2347
119632,Infosys,AI,PM,59,12544,26-10-2347
119633,Wipro,AI,SSE,37,13456,27-10-2347
119634,Infosys,Support,PM,54,85003,28-10-2347
119635,TCS,Sales,SE,44,47431,29-10-2347
119636,Infosys,Engineering,PM,47,88549,30-10-2347
119637,Wipro,Finance,PM,33,25514,31-10-2347
119638,Infosys,Sales,QA,22,61649,01-11-2347
119639,HCLTech,Cloud,SE,44,13124,02-11-2347
119640,Infosys,Sales,SSE,38,52770,03-11-2347
119641,TCS,Finance,PM,31,78755,04-11-2347
119642,HCLTech,Finance,SE,59,18783,05-11-2347
119643,Infosys,AI,SSE,38,39826,06-11-2347
119644,Infosys,Support,QA,47,139899,07-11-2347
119645,Wipro,Sales,DS,55,54909,08-11-2347
119646,HCLTech,AI,PM,60,76863,09-11-2347
119647,HCLTech,HR,QA,53,103596,10-11-2347
119648,Wipro,Support,BA,28,54721,11-11-2347
119649,Infosys,Engineering,BA,41,46404,12-11-2347
119650,TCS,Cloud,PM,23,46440,13-11-2347
119651,Infosys,Finance,DevOps,59,56166,14-11-2347
119652,HCLTech,Sales,DevOps,54,9716,15-11-2347
119653,TCS,Support,SSE,52,63200,16-11-2347
119654,HCLTech,Engineering,SE,22,11834,17-11-2347
119655,Wipro,Support,BA,53,17504,18-11-2347
119656,Infosys,Support,PM,54,119099,19-11-2347
119657,HCLTech,IT,PM,57,56714,20-11-2347
119658,Wipro,Sales,DevOps,56,21678,21-11-2347
119659,Infosys,AI,BA,54,78869,22-11-2347
119660,Infosys,Engineering,QA,37,136642,23-11-2347
119661,Infosys,Cloud,QA,22,78508,24-11-2347
119662,Wipro,Support,SE,44,14748,25-11-2347
119663,Wipro,IT,SE,27,53482,26-11-2347
119664,Wipro,Finance,QA,42,140719,27-11-2347
119665,Wipro,Finance,SE,27,8401,28-11-2347
119666,Wipro,IT,SSE,45,75911,29-11-2347
119667,TCS,AI,PM,52,129351,30-11-2347
119668,Wipro,Sales,QA,33,56914,01-12-2347
119669,Wipro,Engineering,DS,51,15209,02-12-2347
119670,TCS,Finance,BA,56,18675,03-12-2347
119671,Wipro,HR,QA,28,115919,04-12-2347
119672,Infosys,AI,PM,54,98623,05-12-2347
119673,Wipro,Support,DS,43,131963,06-12-2347
119674,Infosys,IT,SSE,52,77851,07-12-2347
119675,Wipro,IT,PM,34,119386,08-12-2347
119676,Wipro,IT,SSE,34,103300,09-12-2347
119677,Wipro,Engineering,BA,56,94958,10-12-2347
119678,HCLTech,Engineering,DevOps,28,90048,11-12-2347
119679,HCLTech,AI,DS,43,83937,12-12-2347
119680,HCLTech,HR,DS,40,67506,13-12-2347
119681,HCLTech,Sales,QA,34,100248,14-12-2347
119682,Infosys,AI,QA,29,145832,15-12-2347
119683,Wipro,AI,DevOps,26,48869,16-12-2347
119684,Wipro,Engineering,SE,39,141633,17-12-2347
119685,Wipro,Sales,PM,36,37211,18-12-2347
119686,Wipro,Sales,QA,27,98509,19-12-2347
119687,HCLTech,Cloud,QA,21,46194,20-12-2347
119688,HCLTech,Support,PM,27,74713,21-12-2347
119689,HCLTech,Support,DevOps,48,117339,22-12-2347
119690,TCS,Support,DS,46,131362,23-12-2347
119691,Wipro,Finance,SSE,35,125153,24-12-2347
119692,TCS,AI,DevOps,48,54425,25-12-2347
119693,Wipro,AI,BA,36,109522,26-12-2347
119694,HCLTech,Engineering,DS,33,140725,27-12-2347
119695,HCLTech,Finance,SSE,29,60909,28-12-2347
119696,HCLTech,Cloud,QA,21,115784,29-12-2347
119697,Infosys,AI,DevOps,46,101315,30-12-2347
119698,TCS,Finance,PM,44,18071,31-12-2347
119699,Infosys,Finance,SSE,24,81017,01-01-2348
119700,HCLTech,Engineering,SSE,23,130971,02-01-2348
119701,TCS,HR,PM,31,103349,03-01-2348
119702,TCS,AI,PM,49,136221,04-01-2348
119703,HCLTech,Engineering,DevOps,33,16493,05-01-2348
119704,Wipro,IT,BA,21,83314,06-01-2348
119705,TCS,HR,DevOps,46,20154,07-01-2348
119706,TCS,HR,QA,42,136055,08-01-2348
119707,HCLTech,Finance,QA,51,33650,09-01-2348
119708,HCLTech,Support,DevOps,49,79230,10-01-2348
119709,Infosys,Engineering,PM,29,143049,11-01-2348
119710,Infosys,HR,QA,55,50518,12-01-2348
119711,Infosys,Finance,SSE,21,79214,13-01-2348
119712,Infosys,AI,QA,59,91374,14-01-2348
119713,Wipro,Support,QA,24,128537,15-01-2348
119714,TCS,Cloud,DS,52,85945,16-01-2348
119715,Wipro,Engineering,QA,28,125716,17-01-2348
119716,TCS,Engineering,SE,34,123495,18-01-2348
119717,TCS,Engineering,SE,57,91882,19-01-2348
119718,HCLTech,IT,SSE,36,148366,20-01-2348
119719,HCLTech,AI,BA,57,108673,21-01-2348
119720,Wipro,AI,DS,29,43963,22-01-2348
119721,TCS,Finance,QA,25,127976,23-01-2348
119722,TCS,Sales,SE,23,14477,24-01-2348
119723,Wipro,Engineering,PM,31,65360,25-01-2348
119724,TCS,Sales,DevOps,55,33594,26-01-2348
119725,Infosys,HR,PM,24,51958,27-01-2348
119726,Infosys,Engineering,SSE,60,25682,28-01-2348
119727,HCLTech,IT,PM,26,94096,29-01-2348
119728,TCS,HR,BA,52,89372,30-01-2348
119729,HCLTech,Sales,QA,24,115768,31-01-2348
119730,Infosys,AI,SSE,27,35408,01-02-2348
119731,Infosys,Finance,DevOps,45,34079,02-02-2348
119732,TCS,Support,DS,44,115439,03-02-2348
119733,Infosys,AI,DS,42,16788,04-02-2348
119734,Infosys,Sales,PM,42,49826,05-02-2348
119735,TCS,Cloud,SE,27,95779,06-02-2348
119736,TCS,Sales,BA,27,20788,07-02-2348
119737,Wipro,Support,BA,34,48707,08-02-2348
119738,Infosys,AI,PM,36,94288,09-02-2348
119739,HCLTech,Cloud,DS,31,25644,10-02-2348
119740,HCLTech,Cloud,SE,31,75945,11-02-2348
119741,Wipro,Finance,QA,51,68675,12-02-2348
119742,Infosys,Sales,DS,41,97073,13-02-2348
119743,TCS,Sales,BA,28,141753,14-02-2348
119744,TCS,IT,DevOps,46,36628,15-02-2348
119745,TCS,Sales,DS,22,105194,16-02-2348
119746,Wipro,Support,SE,38,19839,17-02-2348
119747,TCS,Support,BA,38,108529,18-02-2348
119748,TCS,AI,DS,23,57765,19-02-2348
119749,HCLTech,Finance,PM,23,94739,20-02-2348
119750,Infosys,AI,DevOps,51,111441,21-02-2348
119751,HCLTech,Support,DS,34,136829,22-02-2348
119752,Infosys,HR,DevOps,56,84688,23-02-2348
119753,TCS,Engineering,QA,44,19155,24-02-2348
119754,HCLTech,Engineering,PM,49,88381,25-02-2348
119755,TCS,AI,SE,39,137269,26-02-2348
119756,TCS,Sales,QA,48,123962,27-02-2348
119757,HCLTech,Sales,QA,47,63236,28-02-2348
119758,Wipro,Support,DevOps,58,133553,29-02-2348
119759,Infosys,Cloud,QA,27,35136,01-03-2348
119760,HCLTech,IT,BA,44,149765,02-03-2348
119761,TCS,IT,SE,41,73943,03-03-2348
119762,Infosys,AI,DS,32,83640,04-03-2348
119763,TCS,Finance,SSE,35,54491,05-03-2348
119764,Wipro,Cloud,BA,21,37753,06-03-2348
119765,Infosys,Support,SE,54,140080,07-03-2348
119766,TCS,Cloud,PM,40,111661,08-03-2348
119767,Infosys,Support,DS,21,47541,09-03-2348
119768,TCS,Support,QA,45,108532,10-03-2348
119769,Wipro,Support,QA,32,110750,11-03-2348
119770,HCLTech,Support,PM,57,113892,12-03-2348
119771,Wipro,Support,QA,55,43889,13-03-2348
119772,Infosys,Engineering,DS,21,66293,14-03-2348
119773,Wipro,Sales,SSE,58,38703,15-03-2348
119774,Wipro,Cloud,DS,44,71756,16-03-2348
119775,Wipro,IT,DevOps,31,67209,17-03-2348
119776,Wipro,Engineering,BA,28,134639,18-03-2348
119777,Infosys,IT,DevOps,50,66805,19-03-2348
119778,TCS,IT,DS,60,117631,20-03-2348
119779,HCLTech,AI,SSE,59,20428,21-03-2348
119780,Infosys,AI,BA,31,129695,22-03-2348
119781,HCLTech,Finance,PM,45,90260,23-03-2348
119782,Infosys,Finance,BA,22,117304,24-03-2348
119783,Infosys,Sales,QA,41,32023,25-03-2348
119784,TCS,Engineering,PM,28,149341,26-03-2348
119785,HCLTech,HR,QA,27,20838,27-03-2348
119786,TCS,IT,PM,45,63093,28-03-2348
119787,Wipro,Sales,DS,21,33086,29-03-2348
119788,HCLTech,IT,SE,47,14783,30-03-2348
119789,TCS,Engineering,DS,58,80629,31-03-2348
119790,HCLTech,HR,PM,53,42450,01-04-2348
119791,TCS,IT,PM,36,124315,02-04-2348
119792,TCS,Support,PM,30,87221,03-04-2348
119793,TCS,Finance,PM,55,94064,04-04-2348
119794,Infosys,Sales,BA,26,107993,05-04-2348
119795,Infosys,IT,DS,58,112546,06-04-2348
119796,HCLTech,IT,SE,59,19155,07-04-2348
119797,HCLTech,AI,QA,53,85445,08-04-2348
119798,HCLTech,Support,QA,37,141008,09-04-2348
119799,HCLTech,Cloud,QA,48,39347,10-04-2348
119800,TCS,Finance,SE,41,18960,11-04-2348
119801,TCS,HR,SSE,21,98447,12-04-2348
119802,Infosys,AI,DS,60,121847,13-04-2348
119803,HCLTech,Cloud,PM,51,63931,14-04-2348
119804,HCLTech,AI,SSE,27,13185,15-04-2348
119805,TCS,Cloud,DevOps,54,28396,16-04-2348
119806,Wipro,IT,DevOps,54,79112,17-04-2348
119807,Wipro,HR,SE,39,79531,18-04-2348
119808,TCS,IT,PM,29,90429,19-04-2348
119809,TCS,Sales,QA,51,52322,20-04-2348
119810,HCLTech,AI,DS,41,101284,21-04-2348
119811,TCS,Finance,SSE,32,123149,22-04-2348
119812,Infosys,AI,BA,22,77064,23-04-2348
119813,TCS,AI,DevOps,29,133296,24-04-2348
119814,TCS,Support,SSE,23,115063,25-04-2348
119815,Wipro,AI,DS,59,78803,26-04-2348
119816,Infosys,Finance,PM,58,35764,27-04-2348
119817,Infosys,Support,BA,54,144069,28-04-2348
119818,HCLTech,IT,PM,27,27141,29-04-2348
119819,HCLTech,Finance,PM,35,148896,30-04-2348
119820,HCLTech,Support,DS,25,122226,01-05-2348
119821,Wipro,Finance,PM,33,68241,02-05-2348
119822,TCS,Support,PM,30,101498,03-05-2348
119823,TCS,Engineering,SSE,35,98465,04-05-2348
119824,TCS,Finance,SE,26,29338,05-05-2348
119825,TCS,Engineering,DevOps,58,68931,06-05-2348
119826,HCLTech,Support,DevOps,59,58415,07-05-2348
119827,Wipro,Finance,QA,25,44576,08-05-2348
119828,Wipro,Cloud,QA,41,49646,09-05-2348
119829,HCLTech,AI,BA,44,33017,10-05-2348
119830,TCS,Finance,SSE,24,131023,11-05-2348
119831,HCLTech,Sales,QA,38,108022,12-05-2348
119832,TCS,Finance,SSE,27,107471,13-05-2348
119833,Wipro,Sales,BA,30,92418,14-05-2348
119834,Infosys,Finance,DS,58,113598,15-05-2348
119835,Infosys,HR,BA,52,119909,16-05-2348
119836,Infosys,Support,BA,60,120667,17-05-2348
119837,Infosys,Cloud,SE,50,81257,18-05-2348
119838,Wipro,Engineering,QA,42,25936,19-05-2348
