Client_ID,Company,Industry,Country,ContractValue
44102,Infosys,Banking,Germany,23895399
44103,TCS,Manufacturing,Canada,35002702
44104,TCS,Banking,Germany,27024781
44105,Infosys,Banking,Canada,15170322
44106,Infosys,Telecom,India,29316296
44107,TCS,Banking,USA,39592720
44108,HCLTech,Healthcare,India,38757583
44109,HCLTech,Telecom,Germany,23052306
44110,HCLTech,Healthcare,USA,4351890
44111,Wipro,Healthcare,USA,31917378
44112,HCLTech,Banking,Germany,40858353
44113,Wipro,Healthcare,UK,43257268
44114,Wipro,Manufacturing,Germany,30404476
44115,TCS,Healthcare,India,19698690
44116,Infosys,Banking,India,4904215
44117,TCS,Healthcare,Germany,20854612
44118,TCS,Telecom,Germany,32680078
44119,Wipro,Healthcare,Germany,10908591
44120,HCLTech,Telecom,UK,13386628
44121,Wipro,Telecom,UK,21222935
44122,TCS,Manufacturing,India,32746217
44123,TCS,Healthcare,India,22017230
44124,Wipro,Telecom,Canada,25146936
44125,Infosys,Manufacturing,Canada,32690043
44126,TCS,Healthcare,Canada,32157423
44127,HCLTech,Retail,India,39302112
44128,TCS,Healthcare,UK,9422533
44129,TCS,Banking,India,8194267
44130,Wipro,Telecom,USA,33225355
44131,TCS,Healthcare,UK,38213529
44132,HCLTech,Retail,UK,29688765
44133,TCS,Healthcare,Canada,24226843
44134,Wipro,Healthcare,UK,11192450
44135,Infosys,Manufacturing,USA,14975496
44136,Wipro,Manufacturing,USA,22862747
44137,Infosys,Telecom,Canada,42311092
44138,TCS,Telecom,USA,10842156
44139,HCLTech,Retail,Germany,12950265
44140,Infosys,Healthcare,UK,47088607
44141,Wipro,Banking,UK,28402803
44142,HCLTech,Manufacturing,USA,37662042
44143,TCS,Retail,Germany,26971040
44144,Infosys,Retail,UK,31957017
44145,TCS,Manufacturing,Germany,3619951
44146,HCLTech,Healthcare,Germany,37453200
44147,HCLTech,Telecom,India,28638883
44148,HCLTech,Banking,UK,23811030
44149,Infosys,Retail,India,32323288
44150,HCLTech,Manufacturing,UK,7737505
44151,Infosys,Banking,Germany,34391925
44152,Wipro,Telecom,Canada,7279711
44153,HCLTech,Banking,Canada,23860617
44154,Infosys,Telecom,Canada,13997524
44155,HCLTech,Healthcare,Canada,26118120
44156,TCS,Banking,Germany,23663583
44157,Infosys,Banking,UK,44710717
44158,Infosys,Healthcare,India,23518861
44159,TCS,Manufacturing,Germany,11403199
44160,TCS,Telecom,USA,45969667
44161,Wipro,Retail,Canada,5167528
44162,TCS,Manufacturing,USA,45408175
44163,HCLTech,Healthcare,USA,21242103
44164,Wipro,Banking,Germany,1563632
44165,Wipro,Healthcare,USA,25012436
44166,Infosys,Healthcare,Germany,10620470
44167,Infosys,Manufacturing,Germany,10115235
44168,Wipro,Retail,Germany,27317184
44169,TCS,Healthcare,UK,43342985
44170,HCLTech,Telecom,India,33916950
44171,Wipro,Retail,Canada,41158334
44172,Infosys,Banking,USA,22881831
44173,HCLTech,Telecom,Canada,37619091
44174,HCLTech,Telecom,Canada,6155640
44175,Infosys,Banking,UK,20927259
44176,Infosys,Healthcare,UK,34332946
44177,TCS,Healthcare,Germany,20570688
44178,HCLTech,Manufacturing,Germany,25256470
44179,Infosys,Healthcare,Canada,11927999
44180,Infosys,Healthcare,Canada,48575587
44181,Wipro,Healthcare,Canada,35882982
44182,HCLTech,Banking,USA,33242220
44183,HCLTech,Healthcare,India,14887176
44184,HCLTech,Banking,UK,45747789
44185,HCLTech,Banking,India,7694272
44186,Wipro,Manufacturing,India,28252951
44187,HCLTech,Retail,India,34569244
44188,HCLTech,Retail,USA,15834587
44189,TCS,Telecom,USA,31848467
44190,TCS,Retail,USA,46821408
44191,TCS,Retail,UK,6343007
44192,HCLTech,Banking,UK,34747649
44193,Wipro,Banking,Germany,8132098
44194,TCS,Retail,UK,7973436
44195,TCS,Healthcare,UK,31764929
44196,HCLTech,Healthcare,Canada,4447811
44197,Wipro,Manufacturing,Canada,19337492
44198,Infosys,Banking,USA,18199423
44199,TCS,Retail,USA,40108616
44200,Infosys,Telecom,Germany,20186037
44201,HCLTech,Telecom,Canada,20806690
44202,HCLTech,Retail,Germany,14909724
44203,TCS,Retail,Germany,3282028
44204,TCS,Retail,Canada,22389142
44205,HCLTech,Manufacturing,India,8340009
44206,HCLTech,Telecom,USA,6004557
44207,Infosys,Healthcare,UK,37697779
44208,Wipro,Manufacturing,UK,17422651
44209,Wipro,Manufacturing,USA,27693015
44210,Infosys,Healthcare,UK,7069869
44211,HCLTech,Manufacturing,UK,11552591
44212,Infosys,Manufacturing,USA,12988293
44213,Wipro,Banking,Germany,5933656
44214,TCS,Banking,Canada,38615456
44215,HCLTech,Telecom,UK,2730960
44216,Infosys,Banking,UK,41562036
44217,Infosys,Manufacturing,UK,47180628
44218,TCS,Healthcare,UK,8674516
44219,Infosys,Retail,Germany,40509544
44220,HCLTech,Banking,India,29555353
44221,TCS,Telecom,UK,20257987
44222,Infosys,Healthcare,India,22080897
44223,TCS,Manufacturing,Canada,27490399
44224,Infosys,Banking,Germany,35469899
44225,TCS,Telecom,USA,24241145
44226,Infosys,Manufacturing,UK,17579450
44227,Infosys,Banking,Canada,48009400
44228,TCS,Healthcare,Germany,47107283
44229,HCLTech,Manufacturing,India,30966937
44230,HCLTech,Retail,Germany,38750464
44231,Wipro,Banking,Germany,39193874
44232,HCLTech,Banking,Germany,36092041
44233,HCLTech,Banking,Germany,1100069
44234,TCS,Retail,Germany,22179942
44235,HCLTech,Telecom,UK,8736849
44236,TCS,Healthcare,Canada,33705589
44237,TCS,Telecom,USA,8162873
44238,HCLTech,Manufacturing,Canada,23295466
44239,TCS,Manufacturing,India,35600890
44240,Wipro,Healthcare,Germany,27854647
44241,Infosys,Manufacturing,India,16355230
44242,TCS,Retail,Canada,2852120
44243,TCS,Banking,Germany,32201506
44244,Wipro,Healthcare,USA,49834448
44245,HCLTech,Banking,Germany,33885002
44246,TCS,Banking,Germany,31739103
44247,HCLTech,Telecom,Germany,36250491
44248,Infosys,Banking,UK,5125211
44249,Infosys,Telecom,Canada,4935459
44250,Infosys,Telecom,Germany,16438902
44251,HCLTech,Manufacturing,India,40390612
44252,HCLTech,Retail,Canada,9227390
44253,TCS,Retail,USA,16332629
44254,TCS,Banking,India,44635889
44255,HCLTech,Banking,UK,36828398
44256,Infosys,Telecom,India,10122414
44257,TCS,Manufacturing,Germany,41897288
44258,TCS,Retail,USA,17078997
44259,HCLTech,Manufacturing,India,45081572
44260,Wipro,Manufacturing,USA,45308514
44261,Wipro,Retail,Germany,2511045
44262,Infosys,Telecom,Germany,24882570
44263,Infosys,Healthcare,UK,12755764
44264,Wipro,Retail,Germany,13895621
44265,HCLTech,Retail,India,1113408
44266,HCLTech,Healthcare,UK,27281180
44267,Wipro,Banking,Germany,16384965
44268,Wipro,Retail,India,28395052
44269,HCLTech,Healthcare,India,24588836
44270,Infosys,Banking,USA,10533268
44271,Infosys,Retail,Canada,49792386
44272,TCS,Telecom,Canada,32155922
44273,Infosys,Manufacturing,Germany,17670124
44274,Infosys,Banking,Canada,12909989
44275,TCS,Telecom,UK,42322769
44276,Infosys,Telecom,Germany,28940885
44277,Infosys,Telecom,Canada,5933504
44278,HCLTech,Manufacturing,Germany,2584307
44279,TCS,Healthcare,USA,8257232
44280,Wipro,Telecom,Canada,19919355
44281,TCS,Manufacturing,Germany,1091909
44282,Infosys,Banking,Germany,20499562
44283,Infosys,Banking,Canada,45730338
44284,Infosys,Healthcare,Germany,17170144
44285,Wipro,Manufacturing,UK,18252949
44286,HCLTech,Healthcare,UK,29154776
44287,TCS,Retail,Canada,33365937
44288,TCS,Manufacturing,India,27506146
44289,HCLTech,Telecom,UK,9613631
44290,TCS,Manufacturing,Germany,6897563
44291,HCLTech,Banking,UK,27660999
44292,Wipro,Banking,Germany,4013065
44293,TCS,Healthcare,Canada,10331756
44294,HCLTech,Healthcare,UK,20795740
44295,TCS,Telecom,Germany,32513285
44296,HCLTech,Banking,Canada,36695327
44297,Infosys,Retail,India,33703783
44298,Wipro,Healthcare,Canada,19216231
44299,TCS,Manufacturing,Germany,12055642
44300,HCLTech,Telecom,Germany,29248946
44301,Wipro,Manufacturing,UK,49133082
44302,Wipro,Telecom,UK,12045859
44303,Infosys,Healthcare,India,12646804
44304,HCLTech,Retail,India,38478362
44305,HCLTech,Healthcare,Canada,9948042
44306,TCS,Banking,USA,21541681
44307,HCLTech,Banking,India,39009876
44308,TCS,Telecom,Germany,25852162
44309,Infosys,Banking,India,42622770
44310,Infosys,Healthcare,Canada,35829672
44311,Wipro,Banking,Germany,24075683
44312,Infosys,Banking,Germany,38900143
44313,Infosys,Retail,Canada,28240823
44314,Wipro,Healthcare,UK,11799442
44315,Infosys,Healthcare,USA,20200810
44316,HCLTech,Banking,USA,36961909
44317,TCS,Banking,India,46980242
44318,Infosys,Healthcare,Canada,16320582
44319,TCS,Banking,USA,33510267
44320,TCS,Manufacturing,UK,8759088
44321,Infosys,Telecom,USA,19070379
44322,Infosys,Healthcare,USA,40003132
44323,Wipro,Healthcare,Canada,43500945
44324,TCS,Manufacturing,USA,40208921
44325,Wipro,Healthcare,Germany,33269476
44326,Wipro,Healthcare,UK,2147742
44327,Wipro,Healthcare,Canada,38286908
44328,HCLTech,Telecom,USA,5524768
44329,HCLTech,Telecom,Germany,43154128
44330,Wipro,Telecom,USA,42569770
44331,Infosys,Banking,Canada,49651607
44332,HCLTech,Manufacturing,UK,15386029
44333,HCLTech,Healthcare,USA,29812247
44334,Wipro,Manufacturing,UK,49731855
44335,HCLTech,Telecom,USA,5176901
44336,Infosys,Healthcare,Germany,24022461
44337,HCLTech,Retail,Germany,18035041
44338,HCLTech,Telecom,India,48815813
44339,HCLTech,Banking,Canada,26556985
44340,Wipro,Manufacturing,Germany,5596593
44341,TCS,Banking,UK,28873854
44342,Infosys,Healthcare,Germany,36645513
44343,TCS,Retail,India,45975409
44344,HCLTech,Healthcare,Canada,23825002
44345,Infosys,Retail,UK,31345377
44346,HCLTech,Retail,Canada,41428898
44347,TCS,Banking,Canada,28998365
44348,Infosys,Banking,Canada,11330870
44349,Infosys,Manufacturing,Canada,42060480
44350,Infosys,Healthcare,USA,27518449
44351,Wipro,Telecom,Canada,14347540
44352,HCLTech,Telecom,Canada,45404299
44353,HCLTech,Healthcare,USA,19182723
44354,HCLTech,Banking,USA,35617505
44355,HCLTech,Retail,Canada,25571818
44356,Infosys,Telecom,India,39041491
44357,Wipro,Healthcare,Canada,2440576
44358,TCS,Telecom,USA,24115353
44359,HCLTech,Healthcare,India,33045987
44360,HCLTech,Healthcare,India,25405359
44361,Infosys,Retail,Canada,39013509
44362,TCS,Telecom,UK,2527608
44363,TCS,Banking,Canada,19542141
44364,TCS,Manufacturing,UK,42749950
44365,Infosys,Healthcare,UK,8191767
44366,Infosys,Telecom,Canada,15179333
44367,HCLTech,Retail,Germany,10488335
44368,Wipro,Retail,Canada,43321253
44369,HCLTech,Healthcare,India,15027287
44370,TCS,Banking,UK,5329211
44371,TCS,Retail,India,42316201
44372,Wipro,Manufacturing,UK,2830813
44373,Wipro,Retail,UK,21307722
44374,Infosys,Manufacturing,Canada,34632138
44375,TCS,Banking,Germany,18057849
44376,HCLTech,Telecom,Canada,5762992
44377,Wipro,Manufacturing,India,15532458
44378,Wipro,Banking,Germany,8304493
44379,TCS,Banking,Germany,18006893
44380,Infosys,Manufacturing,India,24159994
44381,Wipro,Telecom,India,49047758
44382,Infosys,Banking,Germany,26126052
44383,TCS,Telecom,Canada,28226714
44384,TCS,Telecom,UK,4248141
44385,Infosys,Healthcare,USA,13396083
44386,TCS,Banking,India,10900414
44387,Infosys,Healthcare,UK,4646863
44388,TCS,Healthcare,Canada,9160203
44389,HCLTech,Manufacturing,UK,38784252
44390,Wipro,Manufacturing,Canada,13150187
44391,Wipro,Manufacturing,India,6649534
44392,Wipro,Healthcare,UK,16069221
44393,Wipro,Banking,Germany,10554032
44394,HCLTech,Retail,UK,34223119
44395,HCLTech,Healthcare,Canada,13226819
44396,Wipro,Banking,Germany,17475153
44397,HCLTech,Healthcare,India,24243079
44398,Infosys,Retail,India,10919861
44399,Wipro,Manufacturing,India,5306507
44400,HCLTech,Telecom,USA,38254696
44401,HCLTech,Banking,Canada,14745580
44402,Infosys,Manufacturing,USA,29750084
44403,HCLTech,Healthcare,Canada,27576399
44404,HCLTech,Retail,UK,29908202
44405,Infosys,Retail,India,11805352
44406,TCS,Healthcare,Germany,9297496
44407,Wipro,Telecom,USA,42243174
44408,HCLTech,Healthcare,USA,43398070
44409,HCLTech,Manufacturing,UK,41024936
44410,TCS,Banking,India,46101846
44411,HCLTech,Banking,UK,11404616
44412,Infosys,Banking,Canada,18683777
44413,TCS,Manufacturing,Germany,24597805
44414,Wipro,Retail,Germany,21080120
44415,TCS,Healthcare,Germany,35638305
44416,Infosys,Telecom,Germany,10240338
44417,Infosys,Telecom,Germany,42295653
44418,TCS,Banking,Canada,17407082
44419,TCS,Telecom,UK,7378228
44420,Wipro,Retail,India,207813
44421,Infosys,Telecom,India,19807393
44422,Wipro,Banking,USA,37188602
44423,HCLTech,Telecom,UK,30837223
44424,Infosys,Healthcare,India,26431437
44425,TCS,Healthcare,UK,1577868
44426,HCLTech,Retail,India,42107528
44427,TCS,Healthcare,UK,36631503
44428,Infosys,Healthcare,UK,13834493
44429,Wipro,Healthcare,UK,47358717
44430,Wipro,Telecom,India,4667289
44431,HCLTech,Manufacturing,Germany,18755783
44432,Infosys,Manufacturing,Canada,3992784
44433,Infosys,Banking,USA,34846933
44434,Infosys,Healthcare,Canada,38056687
44435,Wipro,Telecom,UK,28365758
44436,Infosys,Retail,USA,22872199
44437,TCS,Healthcare,India,17814697
44438,Infosys,Healthcare,USA,1743916
44439,Infosys,Retail,USA,40510143
44440,HCLTech,Banking,Canada,24372599
44441,Wipro,Retail,UK,12457782
44442,HCLTech,Manufacturing,India,8701605
44443,Wipro,Healthcare,UK,13006884
44444,Infosys,Retail,USA,3779307
44445,HCLTech,Manufacturing,Canada,20528012
44446,TCS,Retail,Germany,27890307
44447,HCLTech,Telecom,USA,3266653
44448,Wipro,Banking,India,14814784
44449,Wipro,Retail,Germany,17644475
44450,Wipro,Telecom,Canada,26299973
44451,Wipro,Retail,UK,37381685
44452,TCS,Telecom,UK,13281660
44453,Infosys,Healthcare,India,25873448
44454,Infosys,Retail,Canada,17679666
44455,Wipro,Manufacturing,Canada,15252101
44456,HCLTech,Manufacturing,India,46190847
44457,TCS,Banking,USA,16649364
44458,Infosys,Banking,Germany,41969457
44459,TCS,Retail,Germany,35806136
44460,HCLTech,Banking,Germany,40561031
44461,Wipro,Retail,UK,28566821
44462,Infosys,Banking,Canada,39533417
44463,HCLTech,Banking,India,18010286
44464,Infosys,Retail,India,35875691
44465,HCLTech,Banking,Canada,37763631
44466,Infosys,Telecom,USA,45723720
44467,Wipro,Retail,Germany,16653499
44468,HCLTech,Manufacturing,India,31622474
44469,Infosys,Retail,Germany,41338720
44470,TCS,Retail,Germany,27366740
44471,Wipro,Manufacturing,Germany,16792708
44472,TCS,Manufacturing,Canada,9865701
44473,Infosys,Banking,USA,18183068
44474,Infosys,Manufacturing,USA,43004164
44475,TCS,Banking,Germany,29655735
44476,HCLTech,Banking,Germany,37262487
44477,TCS,Manufacturing,USA,12721877
44478,TCS,Banking,Canada,10573012
44479,Wipro,Telecom,UK,11410853
44480,Wipro,Retail,Germany,39782240
44481,Infosys,Retail,Canada,19049028
44482,TCS,Manufacturing,Germany,42256498
44483,Infosys,Manufacturing,UK,18389207
44484,Wipro,Telecom,USA,27525760
44485,Wipro,Manufacturing,USA,48969060
44486,HCLTech,Retail,India,9273807
44487,Infosys,Retail,India,18372289
44488,TCS,Retail,Canada,7778558
44489,Wipro,Retail,USA,49029359
44490,Infosys,Manufacturing,India,18972639
44491,Wipro,Retail,India,45817607
44492,Wipro,Retail,UK,5630916
44493,Wipro,Manufacturing,Germany,27503798
44494,TCS,Healthcare,Canada,3917269
44495,TCS,Banking,India,48361698
44496,HCLTech,Retail,USA,2046890
44497,HCLTech,Banking,Canada,43356619
44498,Wipro,Retail,India,45963807
44499,HCLTech,Retail,India,45708773
44500,HCLTech,Banking,Canada,23648710
44501,HCLTech,Telecom,Germany,25356609
44502,HCLTech,Retail,USA,10785237
44503,TCS,Healthcare,India,39326805
44504,HCLTech,Telecom,India,42147837
44505,Infosys,Healthcare,UK,10284911
44506,Wipro,Banking,UK,12870226
44507,Wipro,Healthcare,USA,29439645
44508,Wipro,Retail,UK,48675629
44509,Infosys,Manufacturing,USA,25837150
44510,Wipro,Banking,Germany,28204544
44511,Infosys,Manufacturing,Germany,32107094
44512,TCS,Telecom,UK,39601392
44513,TCS,Telecom,USA,8218739
44514,Wipro,Manufacturing,USA,23135985
44515,HCLTech,Telecom,UK,35845757
44516,Wipro,Healthcare,Canada,28277571
44517,Infosys,Retail,UK,26928946
44518,Infosys,Manufacturing,UK,553953
44519,TCS,Retail,USA,25315020
44520,TCS,Healthcare,Germany,1028619
44521,Wipro,Retail,India,4411713
44522,Infosys,Telecom,Canada,40270629
44523,Wipro,Telecom,India,25850179
44524,Infosys,Banking,India,3808204
44525,Infosys,Healthcare,USA,17238065
44526,Infosys,Telecom,Germany,41815969
44527,TCS,Retail,Canada,35391420
44528,Wipro,Telecom,USA,2524998
44529,TCS,Healthcare,India,5414291
44530,HCLTech,Healthcare,India,27542592
44531,Wipro,Healthcare,Germany,29255737
44532,HCLTech,Manufacturing,UK,11020586
44533,TCS,Manufacturing,Germany,24425300
44534,HCLTech,Banking,India,29758489
44535,HCLTech,Manufacturing,Germany,4356450
44536,Wipro,Banking,UK,25169386
44537,TCS,Healthcare,UK,46112789
44538,Infosys,Retail,Germany,18398419
44539,HCLTech,Healthcare,UK,41964190
44540,Wipro,Manufacturing,UK,19221821
44541,TCS,Telecom,Germany,6484421
44542,Infosys,Manufacturing,USA,46603769
44543,Wipro,Manufacturing,UK,48615509
44544,TCS,Manufacturing,India,38800091
44545,Infosys,Manufacturing,India,33593259
44546,TCS,Telecom,USA,15858932
44547,HCLTech,Banking,UK,34998958
44548,TCS,Healthcare,Germany,42470424
44549,HCLTech,Banking,India,508512
44550,TCS,Banking,USA,18431768
44551,Wipro,Banking,India,11979420
44552,TCS,Retail,Canada,35822927
44553,Wipro,Healthcare,UK,40651850
44554,TCS,Retail,Canada,23519984
44555,Infosys,Manufacturing,USA,8695670
44556,Wipro,Retail,UK,42229637
44557,HCLTech,Healthcare,USA,49909600
44558,HCLTech,Telecom,India,44150279
44559,HCLTech,Telecom,USA,9546095
44560,HCLTech,Retail,USA,11603721
44561,Wipro,Banking,Germany,30221052
44562,TCS,Banking,Canada,6976566
44563,Infosys,Banking,Germany,48846385
44564,TCS,Retail,India,2565523
44565,Wipro,Retail,Germany,23455647
44566,Infosys,Manufacturing,Germany,16507619
44567,HCLTech,Banking,UK,37223424
44568,Wipro,Telecom,USA,8905094
44569,Infosys,Retail,Germany,10772673
44570,Infosys,Manufacturing,UK,32077769
44571,TCS,Telecom,Germany,12286256
44572,TCS,Healthcare,Germany,12516447
44573,HCLTech,Telecom,India,37417199
44574,Infosys,Banking,Canada,12104734
44575,HCLTech,Retail,Germany,42975985
44576,TCS,Manufacturing,Germany,30057857
44577,TCS,Manufacturing,USA,32672403
44578,HCLTech,Telecom,UK,46513492
44579,TCS,Retail,India,44028719
44580,TCS,Manufacturing,Canada,11073462
44581,HCLTech,Banking,Canada,37845766
44582,Infosys,Manufacturing,India,43595196
44583,Infosys,Telecom,UK,15410259
44584,TCS,Banking,India,31023852
44585,HCLTech,Telecom,UK,29278705
44586,TCS,Manufacturing,Germany,31632847
44587,Infosys,Healthcare,Canada,26433604
44588,Wipro,Healthcare,UK,19712795
44589,Infosys,Retail,Germany,42259728
44590,HCLTech,Manufacturing,UK,47916372
44591,Wipro,Banking,India,24703047
44592,TCS,Healthcare,UK,25966734
44593,Infosys,Telecom,USA,14563822
44594,HCLTech,Telecom,Germany,21058981
44595,HCLTech,Healthcare,Canada,13891042
44596,TCS,Manufacturing,Canada,43140096
44597,Infosys,Banking,USA,8919689
44598,Infosys,Banking,Germany,46087731
44599,HCLTech,Telecom,UK,23491850
44600,Wipro,Banking,UK,31776707
44601,Wipro,Retail,UK,39955834
44602,Infosys,Retail,UK,8757486
44603,TCS,Banking,India,12667098
44604,TCS,Retail,USA,12797539
44605,Infosys,Healthcare,Canada,23932438
44606,TCS,Healthcare,UK,42096176
44607,TCS,Healthcare,Canada,36662843
44608,Infosys,Manufacturing,India,43630001
44609,Wipro,Retail,Canada,34041540
44610,TCS,Banking,Germany,26252029
44611,Wipro,Healthcare,Germany,32907295
44612,Wipro,Banking,USA,9303628
44613,Wipro,Banking,UK,1292037
44614,HCLTech,Healthcare,USA,32725318
44615,Infosys,Healthcare,USA,39958944
44616,TCS,Manufacturing,Canada,9980514
44617,Infosys,Telecom,Germany,20012032
44618,HCLTech,Manufacturing,Canada,15347363
44619,Infosys,Healthcare,India,37337139
44620,Infosys,Retail,USA,28397622
44621,HCLTech,Telecom,USA,30829446
44622,Wipro,Telecom,Germany,35946003
44623,HCLTech,Healthcare,Canada,28794663
44624,HCLTech,Healthcare,Germany,48877826
44625,TCS,Healthcare,UK,41731694
44626,HCLTech,Retail,UK,774247
44627,HCLTech,Manufacturing,Germany,48492093
44628,HCLTech,Banking,Germany,30737511
44629,Infosys,Banking,Canada,38392440
44630,Wipro,Retail,Canada,43659951
44631,TCS,Retail,USA,47059381
44632,Wipro,Healthcare,Germany,33776430
44633,Wipro,Healthcare,Canada,8198908
44634,TCS,Banking,USA,34157860
44635,TCS,Telecom,UK,7625400
44636,HCLTech,Manufacturing,UK,14612504
44637,TCS,Telecom,India,13390253
44638,Wipro,Retail,Germany,7501321
44639,Wipro,Telecom,Canada,44079051
44640,HCLTech,Telecom,India,27057376
44641,Infosys,Manufacturing,Germany,29170545
44642,TCS,Telecom,UK,43652917
44643,Infosys,Retail,UK,5176414
44644,Wipro,Banking,USA,8514774
44645,TCS,Healthcare,Germany,47787197
44646,HCLTech,Healthcare,USA,28069178
44647,Infosys,Healthcare,Canada,578591
44648,TCS,Healthcare,Germany,47743171
