Technology_ID,Company,Technology,Project_ID,Popularity
77086,Wipro,Python,50186,88.67
77087,Infosys,Python,136592,57.46
77088,Infosys,Java,179886,51.56
77089,Wipro,Azure,139048,80.26
77090,HCLTech,GCP,129915,74.54
77091,TCS,SAP,92018,81.53
77092,HCLTech,Python,24334,55.3
77093,Wipro,AWS,93570,70.63
77094,TCS,AWS,54374,83.51
77095,HCLTech,Python,36768,55.46
77096,TCS,GCP,19498,60.77
77097,Wipro,GCP,143896,87.91
77098,Wipro,Python,110690,82.85
77099,HCLTech,Python,19236,88.5
77100,HCLTech,AWS,178254,58.31
77101,HCLTech,GCP,11434,75.44
77102,TCS,Python,21178,71.3
77103,TCS,Java,85241,64.42
77104,Wipro,AWS,166566,94.05
77105,Wipro,Java,152098,61.02
77106,HCLTech,GCP,143337,87.42
77107,Wipro,GCP,168366,50.01
77108,Wipro,GCP,114175,62.01
77109,Wipro,Python,148524,68.1
77110,HCLTech,GCP,107288,74.6
77111,HCLTech,Java,72206,99.84
77112,TCS,GCP,81457,53.34
77113,Infosys,GCP,161544,72.7
77114,Wipro,Java,2418,93.46
77115,Infosys,GCP,29707,60.76
77116,Wipro,Python,5038,76.8
77117,TCS,SAP,139376,72.52
77118,Infosys,Python,162687,56.6
77119,HCLTech,GCP,87563,94.04
77120,TCS,AWS,133529,56.22
77121,HCLTech,GCP,35147,69.99
77122,HCLTech,Python,79949,61.84
77123,TCS,Azure,163505,54.38
77124,HCLTech,SAP,101984,74.31
77125,TCS,SAP,93357,97.6
77126,Wipro,Java,167971,82.17
77127,TCS,SAP,173109,71.54
77128,Wipro,Java,93248,75.45
77129,Wipro,Java,40778,50.09
77130,TCS,AWS,56472,99.83
77131,Infosys,Azure,75369,93.17
77132,HCLTech,Azure,42772,74.07
77133,Wipro,Azure,9716,85.36
77134,Infosys,Azure,45528,82.38
77135,HCLTech,GCP,55900,87.37
77136,Infosys,Python,117611,86.56
77137,Infosys,GCP,138820,98.81
77138,TCS,Python,168009,93.39
77139,Infosys,Java,159656,80.48
77140,TCS,GCP,159064,79.02
77141,HCLTech,SAP,73709,51.53
77142,HCLTech,AWS,96881,63.64
77143,Infosys,Java,15366,59.1
77144,Infosys,AWS,87565,91.73
77145,TCS,AWS,107687,98.86
77146,TCS,AWS,13022,52.69
77147,Infosys,Azure,77766,94.05
77148,Wipro,Java,43144,58.99
77149,TCS,Python,136936,52.05
77150,Infosys,Python,130681,81.17
77151,HCLTech,Java,108618,80.39
77152,Wipro,SAP,29231,78.95
77153,Infosys,Python,14911,77.18
77154,HCLTech,Azure,173898,70.33
77155,TCS,Azure,13552,80.58
77156,TCS,SAP,22473,56.37
77157,HCLTech,SAP,69339,94.41
77158,HCLTech,Azure,79626,67.21
77159,Infosys,GCP,40254,94.29
77160,Infosys,Python,60414,58.76
77161,TCS,AWS,56888,87.86
77162,TCS,Python,106818,77.8
77163,Infosys,Azure,6491,70.12
77164,TCS,Java,103968,81.61
77165,TCS,Java,100782,78.59
77166,TCS,Python,63602,90.37
77167,Infosys,Java,40480,79.67
77168,TCS,Java,136575,68.7
77169,HCLTech,AWS,140953,61.29
77170,Infosys,Java,144031,76.15
77171,TCS,Python,135149,86.58
77172,TCS,SAP,29845,66.54
77173,Infosys,Java,73404,95.41
77174,Infosys,Azure,125826,86.86
77175,TCS,Azure,67798,93.15
77176,Wipro,GCP,166650,86.48
77177,TCS,GCP,77598,71.01
77178,HCLTech,AWS,157982,78.81
77179,TCS,Java,76820,82.27
77180,HCLTech,AWS,117928,79.99
77181,HCLTech,GCP,75865,67.68
77182,Infosys,AWS,129189,52.42
77183,TCS,AWS,102244,80.68
77184,TCS,AWS,103766,83.86
77185,HCLTech,SAP,172290,78.46
77186,TCS,AWS,145843,57.88
77187,HCLTech,GCP,158679,96.0
77188,HCLTech,GCP,29294,84.54
77189,TCS,Java,26505,61.52
77190,Wipro,Python,73316,78.78
77191,Wipro,GCP,96479,68.78
77192,Infosys,Azure,159774,88.5
77193,Infosys,AWS,47460,86.49
77194,Wipro,SAP,98312,97.61
77195,Infosys,GCP,154349,50.04
77196,Infosys,Azure,100346,54.72
77197,HCLTech,Azure,172191,57.01
77198,Infosys,Python,11467,84.61
77199,TCS,Java,1925,50.38
77200,HCLTech,GCP,104948,90.14
77201,TCS,SAP,157984,66.21
77202,HCLTech,AWS,175357,52.57
77203,TCS,GCP,155693,97.15
77204,Infosys,Azure,49447,95.14
77205,Wipro,Java,116050,51.7
77206,TCS,Java,51597,69.03
77207,Infosys,AWS,14547,53.37
77208,Infosys,Python,33459,54.71
77209,HCLTech,Python,63897,97.92
77210,TCS,Azure,138249,62.89
77211,TCS,Python,92855,97.71
77212,TCS,Azure,132778,63.53
77213,HCLTech,GCP,151758,89.37
77214,TCS,Python,23945,95.73
77215,Infosys,Python,146366,50.3
77216,Infosys,GCP,152015,60.07
77217,TCS,Java,59451,60.46
77218,Infosys,Azure,99619,52.85
77219,Wipro,Python,21428,58.0
77220,TCS,GCP,28635,63.88
77221,TCS,Python,150336,61.07
77222,Wipro,Azure,159389,96.77
77223,Wipro,GCP,102275,69.69
77224,HCLTech,AWS,140326,66.1
77225,Infosys,Python,113090,59.33
77226,Wipro,Java,58329,88.71
77227,HCLTech,Azure,8780,50.8
77228,Wipro,GCP,129509,51.07
77229,TCS,Python,50838,94.07
77230,Infosys,Java,35204,71.89
77231,Infosys,Java,169777,95.17
77232,HCLTech,Java,155425,53.08
77233,Infosys,Azure,78761,97.48
77234,HCLTech,Python,17581,80.6
77235,HCLTech,GCP,47062,56.46
77236,TCS,AWS,175277,94.29
77237,Infosys,SAP,54715,57.63
77238,TCS,GCP,122648,81.34
77239,Infosys,Azure,103155,70.08
77240,Wipro,Azure,79752,94.77
77241,Infosys,Python,80563,73.17
77242,TCS,Azure,4826,76.36
77243,Wipro,GCP,24659,91.08
77244,Wipro,AWS,165511,61.62
77245,Infosys,GCP,162675,59.99
77246,Infosys,Java,87489,84.62
77247,Infosys,Azure,123977,60.8
77248,HCLTech,SAP,15673,74.44
77249,HCLTech,Azure,86370,64.34
77250,TCS,AWS,179721,96.17
77251,Infosys,Java,102732,51.23
77252,Infosys,SAP,92258,71.35
77253,TCS,Azure,36597,73.18
77254,Wipro,GCP,120970,65.48
77255,Wipro,GCP,100849,72.0
77256,TCS,GCP,75053,88.81
77257,TCS,SAP,137800,77.29
77258,Wipro,SAP,143332,81.86
77259,Infosys,Python,172504,76.36
77260,Wipro,SAP,158888,58.57
77261,HCLTech,AWS,154056,91.71
77262,TCS,SAP,173986,50.91
77263,TCS,Python,157127,84.77
77264,Infosys,AWS,7907,64.27
77265,HCLTech,Azure,147501,55.89
77266,HCLTech,AWS,29918,81.38
77267,Wipro,Azure,29418,60.15
77268,Infosys,SAP,76341,67.95
77269,Wipro,Java,118279,57.65
77270,Infosys,AWS,179863,64.24
77271,TCS,SAP,153811,70.93
77272,HCLTech,Java,116877,85.1
77273,TCS,AWS,112537,94.86
77274,HCLTech,Azure,91507,56.03
77275,HCLTech,Java,26779,75.26
77276,Wipro,AWS,55855,83.58
77277,Infosys,Azure,90156,93.9
77278,Infosys,Azure,145818,73.56
77279,Wipro,AWS,113789,78.72
77280,Infosys,SAP,137615,60.58
77281,TCS,Python,46712,54.16
77282,TCS,Java,149183,56.57
77283,TCS,Java,97891,83.56
77284,Wipro,AWS,148387,64.84
77285,HCLTech,Azure,14227,64.57
77286,Infosys,Python,129607,86.72
77287,Infosys,Python,134037,91.85
77288,Infosys,SAP,77198,70.03
77289,Infosys,SAP,13585,67.06
77290,Infosys,AWS,146923,76.6
77291,Wipro,SAP,91316,55.91
77292,Wipro,SAP,36879,75.99
77293,Wipro,GCP,104646,95.81
77294,TCS,Java,132603,56.77
77295,TCS,SAP,139887,60.63
77296,TCS,Azure,162904,70.96
77297,HCLTech,GCP,71494,65.71
77298,HCLTech,AWS,34032,81.36
77299,HCLTech,GCP,165550,61.38
77300,Infosys,Java,16311,57.97
77301,TCS,AWS,172982,81.21
77302,HCLTech,Python,161802,94.59
77303,HCLTech,Java,165533,73.18
77304,Wipro,Java,149132,54.65
77305,Infosys,SAP,113637,93.77
77306,Infosys,Java,6952,71.72
77307,Infosys,SAP,150706,50.51
77308,Wipro,AWS,177852,64.47
77309,TCS,AWS,146056,79.59
77310,Infosys,AWS,27428,64.3
77311,TCS,Azure,164536,68.24
77312,Wipro,Java,326,95.36
77313,Infosys,SAP,43839,65.47
77314,HCLTech,SAP,110210,75.97
77315,Infosys,AWS,26400,54.87
77316,Infosys,Azure,130083,97.45
77317,Wipro,AWS,122410,99.38
77318,Wipro,Python,37436,73.56
77319,HCLTech,Python,124674,67.64
77320,Wipro,SAP,169105,85.31
77321,TCS,SAP,146699,68.0
77322,HCLTech,SAP,155283,74.64
77323,Infosys,Azure,104452,86.08
77324,HCLTech,AWS,39212,51.36
77325,HCLTech,Azure,136308,87.99
77326,Wipro,Azure,16238,61.58
77327,HCLTech,Azure,93248,59.6
77328,TCS,Azure,113519,87.2
77329,Wipro,Azure,17700,73.99
77330,Wipro,Python,152784,55.11
77331,Wipro,SAP,4324,72.37
77332,HCLTech,GCP,140510,93.82
77333,Infosys,Python,151842,85.27
77334,HCLTech,GCP,105134,70.72
77335,Infosys,Java,91059,73.2
77336,TCS,Python,71747,91.36
77337,Infosys,Python,84144,92.17
77338,HCLTech,Azure,112256,60.04
77339,TCS,Python,55644,74.84
77340,Wipro,Azure,69416,72.48
77341,TCS,AWS,140417,90.82
77342,Wipro,GCP,8414,92.27
77343,Wipro,Java,142420,95.07
77344,Infosys,SAP,115848,95.26
77345,HCLTech,AWS,70453,94.66
77346,Infosys,Python,80543,81.69
77347,HCLTech,SAP,91915,80.27
77348,TCS,Python,89759,93.0
77349,TCS,Azure,75650,99.02
77350,Infosys,GCP,90010,69.36
77351,Infosys,AWS,100221,87.75
77352,Infosys,GCP,108238,70.81
77353,TCS,Java,22611,59.6
77354,Infosys,Azure,143393,77.77
77355,Wipro,Python,3204,78.18
77356,HCLTech,AWS,62338,81.74
77357,Wipro,SAP,133010,59.29
77358,HCLTech,GCP,83187,98.59
77359,HCLTech,Python,63969,99.11
77360,Infosys,AWS,29998,69.81
77361,TCS,Azure,57681,66.86
77362,Wipro,Python,11164,58.06
77363,Infosys,GCP,164450,97.47
77364,HCLTech,Java,43217,57.9
77365,TCS,AWS,106057,59.99
77366,HCLTech,Python,107724,52.67
77367,TCS,Azure,78661,68.76
77368,TCS,SAP,119032,50.27
77369,HCLTech,AWS,62328,83.39
77370,Wipro,GCP,179222,85.62
77371,HCLTech,AWS,21076,92.81
77372,Wipro,AWS,59773,94.52
77373,HCLTech,Azure,89019,96.96
77374,TCS,Java,38560,85.17
77375,Wipro,Azure,146438,85.25
77376,Wipro,Azure,100349,92.97
77377,Infosys,Python,68602,92.46
77378,Infosys,GCP,151067,58.11
77379,HCLTech,GCP,51397,66.5
77380,TCS,Python,155913,63.53
77381,Wipro,SAP,80620,80.85
77382,Infosys,SAP,45476,80.13
77383,TCS,AWS,11250,78.35
77384,HCLTech,GCP,174322,63.42
77385,TCS,GCP,42859,71.06
77386,HCLTech,SAP,173477,69.55
77387,TCS,Java,125439,56.66
77388,Infosys,GCP,52435,59.83
77389,HCLTech,Azure,30886,69.88
77390,Wipro,AWS,30910,51.13
77391,HCLTech,SAP,22831,52.42
77392,TCS,SAP,5646,79.87
77393,Infosys,GCP,132955,63.18
77394,HCLTech,Azure,4497,52.98
77395,Wipro,Azure,44829,99.96
77396,Wipro,AWS,167362,90.46
77397,TCS,Java,147270,81.01
77398,Infosys,AWS,173945,92.21
77399,HCLTech,Java,73318,91.78
77400,HCLTech,GCP,128088,70.53
77401,Wipro,Azure,132312,69.69
77402,Infosys,Java,32372,85.02
77403,Wipro,Python,1040,64.41
77404,TCS,Azure,155913,61.68
77405,TCS,SAP,113049,95.61
77406,TCS,Azure,4093,62.47
77407,HCLTech,Python,74818,89.73
77408,Wipro,Java,177861,55.19
77409,TCS,Azure,11722,59.9
77410,TCS,Java,129420,79.02
77411,TCS,Java,166787,64.96
77412,TCS,Java,106143,93.86
77413,Wipro,Python,9963,84.82
77414,Wipro,SAP,64132,68.18
77415,TCS,Azure,88754,90.38
77416,TCS,SAP,88660,53.43
77417,HCLTech,AWS,121226,94.14
77418,Wipro,Python,47481,74.33
77419,TCS,Python,119095,82.71
77420,TCS,AWS,63374,86.65
77421,Infosys,GCP,153233,71.16
77422,Infosys,GCP,37457,66.82
77423,TCS,SAP,89469,56.46
77424,HCLTech,AWS,61892,99.31
77425,Wipro,AWS,11558,63.4
77426,Wipro,AWS,147292,71.78
77427,HCLTech,AWS,94792,86.73
77428,Infosys,Java,124839,80.6
77429,Wipro,Python,11819,72.58
77430,Infosys,GCP,41822,75.28
77431,Wipro,Azure,134882,95.67
77432,Wipro,Python,20724,64.04
77433,Wipro,Java,159182,87.67
77434,Wipro,Python,39970,91.44
77435,HCLTech,AWS,93362,72.45
77436,HCLTech,AWS,39015,95.49
77437,TCS,Python,72592,57.29
77438,Infosys,Python,5739,94.17
77439,HCLTech,AWS,38954,57.15
77440,TCS,Python,76416,75.13
77441,HCLTech,SAP,41483,92.05
77442,Infosys,Java,163674,88.8
77443,Wipro,SAP,61336,78.2
77444,Infosys,GCP,81133,88.08
77445,Infosys,GCP,44760,70.69
77446,HCLTech,SAP,135921,98.12
77447,Wipro,AWS,40844,52.64
77448,Infosys,GCP,7354,82.51
77449,TCS,Java,104027,79.54
77450,Wipro,AWS,145318,73.68
77451,HCLTech,Python,75065,80.89
77452,TCS,AWS,24614,71.37
77453,Infosys,AWS,13252,52.62
77454,HCLTech,AWS,121516,61.76
77455,Wipro,AWS,122160,86.76
77456,Infosys,AWS,130066,91.91
77457,Wipro,SAP,154586,90.18
77458,HCLTech,Java,110448,57.46
77459,Wipro,Java,23919,74.64
77460,Wipro,AWS,78219,67.48
77461,Infosys,SAP,165694,88.82
77462,Infosys,Python,77303,99.67
77463,Infosys,Python,36850,88.45
77464,HCLTech,Java,82539,57.7
77465,TCS,AWS,91030,74.34
77466,TCS,Java,146638,86.96
77467,HCLTech,Python,66863,87.31
77468,TCS,AWS,26003,76.83
77469,TCS,AWS,20946,75.06
77470,Infosys,SAP,169327,71.31
77471,Infosys,Java,85138,55.77
77472,TCS,Python,139812,87.95
77473,HCLTech,AWS,119103,55.41
77474,TCS,Java,143526,74.14
77475,HCLTech,Python,175744,56.16
77476,Infosys,Azure,68273,85.75
77477,Infosys,Python,48751,57.69
77478,Infosys,SAP,149880,55.15
77479,Infosys,GCP,58131,83.22
77480,HCLTech,SAP,72042,87.19
77481,TCS,SAP,74165,51.54
77482,HCLTech,GCP,100988,70.28
77483,HCLTech,Java,156557,70.66
77484,HCLTech,GCP,2072,79.09
77485,Wipro,AWS,120293,57.72
77486,Infosys,Java,97917,69.32
77487,TCS,Java,22856,62.32
77488,Infosys,AWS,147437,58.24
77489,Infosys,Java,64179,98.82
77490,HCLTech,Azure,108092,84.7
77491,Infosys,Azure,79931,71.59
77492,Wipro,Azure,840,55.29
77493,Infosys,SAP,155518,60.03
77494,HCLTech,Python,121748,66.12
77495,HCLTech,SAP,116457,54.83
77496,HCLTech,Python,138349,95.29
77497,Wipro,Python,11016,65.01
77498,HCLTech,Java,96374,70.48
77499,HCLTech,SAP,55273,60.76
77500,HCLTech,Azure,61182,81.93
77501,Wipro,Java,9770,62.62
77502,Wipro,Azure,2875,73.24
77503,Wipro,AWS,148852,63.98
77504,TCS,SAP,129402,63.39
77505,Wipro,SAP,64293,81.3
77506,Infosys,Java,148287,54.02
77507,HCLTech,Java,179101,65.89
77508,HCLTech,Python,134909,80.3
77509,HCLTech,Python,53431,74.23
77510,Wipro,Python,106920,58.53
77511,TCS,SAP,119663,87.39
77512,Wipro,SAP,138488,65.14
77513,HCLTech,Azure,167849,79.94
77514,Infosys,AWS,176250,69.21
77515,HCLTech,Python,108192,94.3
77516,TCS,GCP,174381,83.06
77517,TCS,Java,20783,68.3
77518,HCLTech,AWS,2889,54.04
77519,HCLTech,Azure,21453,77.74
77520,Wipro,Azure,121446,52.2
77521,TCS,AWS,14939,77.87
77522,Wipro,AWS,109257,77.93
77523,Wipro,GCP,41580,93.04
77524,Wipro,Java,43240,69.52
77525,Wipro,GCP,78788,67.33
77526,HCLTech,Azure,65988,56.26
77527,Infosys,AWS,178172,67.51
77528,TCS,Azure,130952,71.76
77529,Wipro,AWS,80335,62.65
77530,HCLTech,Java,44089,68.19
77531,Infosys,Python,89403,59.61
77532,Infosys,AWS,52260,73.94
77533,Wipro,Python,55433,70.82
77534,Wipro,GCP,127495,90.56
77535,Infosys,AWS,21794,85.98
77536,Infosys,AWS,44897,69.48
77537,Wipro,Java,55881,62.57
77538,Infosys,Azure,30149,56.07
77539,Infosys,Python,43931,56.46
77540,HCLTech,SAP,84495,90.69
77541,Infosys,Azure,73397,64.1
77542,Infosys,Python,84747,70.77
77543,Wipro,AWS,125927,64.77
77544,HCLTech,SAP,176372,64.16
77545,Infosys,Python,23098,51.23
77546,Infosys,GCP,8138,91.65
77547,HCLTech,SAP,167214,75.02
77548,Wipro,Azure,17540,91.33
77549,Wipro,SAP,99084,77.18
77550,Wipro,Python,81839,62.62
77551,TCS,GCP,14572,62.09
77552,TCS,GCP,149050,74.73
77553,Infosys,AWS,111669,65.08
77554,Infosys,Java,130965,92.31
77555,HCLTech,AWS,40499,84.52
77556,TCS,AWS,18881,65.58
77557,Wipro,Azure,63515,84.9
77558,Wipro,SAP,139829,54.04
77559,TCS,Python,118155,51.21
77560,Infosys,Java,20443,71.92
77561,Infosys,Java,85442,83.94
77562,HCLTech,AWS,94429,70.23
77563,Infosys,Java,53077,81.41
77564,TCS,AWS,123854,51.12
77565,TCS,SAP,77162,96.33
77566,HCLTech,Java,70015,59.26
77567,TCS,Java,93927,97.42
77568,TCS,AWS,14301,68.43
77569,TCS,Java,73649,56.73
77570,HCLTech,GCP,107638,95.67
77571,TCS,AWS,153678,74.69
77572,Wipro,Python,66500,89.37
77573,TCS,AWS,78052,77.4
77574,Infosys,SAP,106519,98.34
77575,Wipro,SAP,62191,58.71
77576,TCS,GCP,123248,60.96
77577,Wipro,Azure,119885,94.28
77578,Infosys,Java,35286,58.39
77579,Infosys,Azure,152386,54.93
77580,Wipro,SAP,111244,65.24
77581,Wipro,GCP,26750,87.92
77582,TCS,AWS,158747,56.62
77583,HCLTech,SAP,43370,84.0
77584,Wipro,SAP,45881,83.46
77585,Infosys,AWS,70855,98.09
77586,Wipro,Azure,70073,50.43
77587,Wipro,Azure,2237,77.81
77588,Infosys,AWS,126521,93.56
77589,Wipro,Azure,68802,75.42
77590,TCS,GCP,86080,72.87
77591,TCS,Azure,163641,57.41
77592,Wipro,Python,162276,70.37
77593,Wipro,SAP,25376,80.19
77594,TCS,Azure,146800,64.04
77595,Wipro,Python,107253,98.36
77596,TCS,AWS,57737,81.44
77597,HCLTech,GCP,170303,63.42
77598,HCLTech,SAP,66349,97.59
77599,Infosys,GCP,43364,84.9
77600,TCS,AWS,46484,53.87
77601,HCLTech,GCP,28233,71.07
77602,Wipro,GCP,65930,82.39
77603,HCLTech,GCP,83745,63.97
77604,Wipro,Java,93754,79.11
77605,Infosys,Python,106213,91.87
77606,HCLTech,Java,164210,94.28
77607,HCLTech,SAP,121234,99.35
77608,Infosys,AWS,175756,74.33
77609,HCLTech,Java,163695,64.25
77610,Wipro,Java,167393,75.81
77611,Wipro,GCP,76723,71.04
77612,TCS,Java,94880,77.64
77613,HCLTech,Java,168709,86.4
77614,TCS,GCP,36093,70.23
77615,HCLTech,AWS,92185,61.99
77616,TCS,Python,52011,84.92
77617,TCS,Python,146246,81.61
77618,Wipro,Python,62186,80.41
77619,Wipro,Python,174928,91.34
77620,TCS,Python,58874,62.31
77621,TCS,GCP,1538,57.66
77622,Infosys,Python,73163,74.49
77623,Infosys,Java,143161,78.73
77624,HCLTech,Azure,28881,52.92
77625,TCS,Python,76193,67.57
77626,HCLTech,AWS,76660,69.18
77627,Wipro,Java,168112,83.38
77628,TCS,Azure,88886,72.11
77629,HCLTech,Azure,149099,62.18
77630,HCLTech,AWS,73790,64.93
77631,TCS,AWS,156596,66.23
77632,Infosys,AWS,67179,74.74
77633,Infosys,Python,76360,60.64
77634,Wipro,Java,91758,76.0
77635,TCS,Java,115626,56.26
77636,Wipro,SAP,106664,96.35
77637,Wipro,Azure,100111,65.66
77638,HCLTech,AWS,59384,81.51
77639,Infosys,GCP,167520,64.42
77640,HCLTech,AWS,81160,73.77
77641,TCS,GCP,136171,85.53
77642,HCLTech,AWS,30457,65.75
77643,TCS,AWS,170039,93.42
77644,Wipro,Azure,92406,68.69
77645,TCS,Java,18547,62.11
77646,HCLTech,SAP,19307,75.78
77647,Wipro,SAP,17629,97.37
77648,Wipro,AWS,94403,77.66
77649,Wipro,AWS,22386,85.28
77650,Infosys,Java,2479,71.19
77651,Infosys,Azure,179523,99.45
77652,HCLTech,Azure,20120,64.98
77653,Infosys,Java,108780,87.54
77654,HCLTech,GCP,79414,97.61
77655,Wipro,Azure,7375,81.59
77656,HCLTech,SAP,71810,92.41
77657,Infosys,Java,153175,90.95
77658,TCS,GCP,115492,90.02
77659,HCLTech,Azure,2026,65.91
77660,Infosys,Azure,114801,59.69
77661,HCLTech,AWS,153082,92.75
77662,Infosys,Azure,109751,92.7
77663,Infosys,Java,163578,96.76
77664,Wipro,Azure,56241,55.42
77665,HCLTech,Azure,98576,64.38
77666,HCLTech,GCP,44004,61.04
77667,HCLTech,Python,89678,98.43
77668,Infosys,Azure,92618,69.45
77669,TCS,AWS,165219,75.82
77670,HCLTech,Azure,91226,85.02
77671,HCLTech,AWS,66537,91.72
77672,Infosys,Python,59600,75.51
77673,TCS,GCP,144037,68.92
77674,HCLTech,SAP,6374,70.4
77675,TCS,GCP,126835,84.67
77676,Infosys,AWS,25403,59.45
77677,TCS,GCP,127895,56.5
77678,Wipro,AWS,2470,74.28
77679,Infosys,AWS,94705,66.97
77680,Infosys,SAP,137458,61.42
77681,Wipro,AWS,62534,94.07
77682,Infosys,GCP,29227,93.54
77683,Infosys,AWS,33090,68.67
77684,Infosys,Java,142139,75.27
77685,TCS,SAP,91214,95.97
77686,HCLTech,SAP,11648,96.42
77687,Wipro,AWS,133649,80.83
77688,Infosys,GCP,140277,89.46
77689,TCS,Azure,26943,67.32
77690,Wipro,SAP,94348,52.91
77691,HCLTech,Java,129621,71.92
77692,HCLTech,Python,7839,51.51
77693,Wipro,Java,112456,98.74
77694,HCLTech,AWS,74046,85.94
77695,HCLTech,Python,152283,69.25
77696,Wipro,Python,5829,80.35
77697,HCLTech,Java,35102,59.2
77698,Infosys,GCP,75819,77.9
77699,Infosys,Azure,25861,60.99
77700,Wipro,Azure,169277,69.65
77701,HCLTech,Azure,21982,95.77
77702,TCS,Azure,118625,99.02
77703,Infosys,AWS,161247,83.36
77704,TCS,Python,115160,86.08
77705,TCS,GCP,3465,58.78
77706,TCS,Python,179036,86.79
77707,Wipro,AWS,81971,88.15
77708,Infosys,AWS,116349,85.77
77709,HCLTech,Java,28062,61.71
77710,TCS,GCP,65049,78.79
77711,Infosys,AWS,42462,99.58
77712,Wipro,Azure,127731,68.76
77713,Wipro,AWS,127724,69.56
77714,Wipro,Azure,33913,77.0
77715,Wipro,GCP,68171,74.2
77716,TCS,SAP,47636,96.91
77717,Infosys,Java,8240,58.77
77718,HCLTech,Python,154865,59.41
77719,TCS,Python,101347,80.08
77720,Infosys,Azure,112654,52.05
77721,Infosys,GCP,94608,82.84
77722,TCS,AWS,89007,66.36
77723,TCS,GCP,101627,99.57
77724,TCS,AWS,163850,84.88
77725,Infosys,Java,91488,56.18
77726,Infosys,Azure,47403,54.53
77727,Wipro,GCP,77340,64.38
77728,HCLTech,Azure,103391,63.73
77729,Wipro,Azure,8257,75.68
77730,Wipro,AWS,148972,83.6
77731,Wipro,Azure,934,56.44
77732,TCS,GCP,51449,70.87
77733,HCLTech,GCP,20798,91.82
77734,HCLTech,GCP,144299,78.58
77735,TCS,Python,54374,59.21
77736,Wipro,AWS,82004,71.6
77737,Wipro,Python,54663,71.81
77738,Infosys,Java,53529,83.69
77739,TCS,GCP,121682,74.23
77740,Wipro,Java,130776,97.14
77741,TCS,SAP,51659,67.46
77742,HCLTech,Azure,96499,75.53
77743,Wipro,Azure,127195,78.75
77744,Wipro,SAP,89241,90.48
77745,Infosys,SAP,46179,77.12
77746,HCLTech,SAP,74243,85.89
77747,Wipro,Java,123235,71.3
77748,Infosys,GCP,960,84.56
77749,Wipro,Java,145854,99.47
77750,TCS,AWS,10370,80.11
77751,HCLTech,Python,140051,72.42
77752,TCS,Python,161447,68.67
77753,TCS,Python,68312,60.35
77754,Infosys,Java,45401,84.27
77755,Wipro,GCP,142168,55.18
77756,HCLTech,Azure,7641,71.87
77757,Infosys,Python,7406,89.75
77758,Infosys,Java,120119,56.65
77759,TCS,AWS,160552,95.62
77760,Wipro,Python,90213,55.3
77761,Infosys,SAP,54394,84.78
77762,TCS,Python,105760,54.78
77763,HCLTech,SAP,83456,58.12
77764,Wipro,GCP,153955,92.35
77765,Infosys,AWS,27426,98.09
77766,HCLTech,AWS,154544,69.28
77767,HCLTech,GCP,84783,70.17
77768,Wipro,Java,176565,87.84
77769,HCLTech,Azure,3238,91.22
77770,Infosys,AWS,16954,86.05
77771,HCLTech,AWS,90771,88.77
77772,Wipro,Java,81066,86.6
77773,HCLTech,Azure,40142,93.45
77774,TCS,AWS,16865,50.31
77775,HCLTech,Azure,162338,71.25
77776,Infosys,Java,75321,91.71
77777,TCS,SAP,154748,93.55
77778,TCS,Azure,93827,61.86
77779,TCS,Python,24729,95.51
77780,HCLTech,AWS,29800,72.16
77781,HCLTech,Java,156951,73.49
77782,TCS,Azure,11821,58.09
77783,HCLTech,Azure,27571,71.36
77784,HCLTech,GCP,83012,90.1
77785,Wipro,GCP,35009,73.93
77786,Infosys,Python,12437,80.28
77787,Wipro,AWS,20668,85.51
77788,Infosys,AWS,131212,60.59
77789,Infosys,SAP,105604,89.71
77790,HCLTech,SAP,98237,78.77
77791,Wipro,GCP,21704,56.16
77792,Infosys,Azure,73712,58.43
77793,TCS,Python,84364,55.62
77794,Infosys,Python,168006,98.18
77795,Wipro,GCP,12427,96.09
77796,Infosys,Python,124466,97.1
77797,Infosys,AWS,66537,68.97
77798,TCS,Java,41357,66.98
77799,HCLTech,SAP,171071,65.15
77800,Infosys,AWS,29502,72.84
77801,HCLTech,Python,176329,67.23
77802,HCLTech,Azure,138869,78.9
77803,Infosys,Python,135425,65.65
77804,Infosys,Java,92252,52.98
77805,HCLTech,Java,133444,69.49
77806,Infosys,AWS,158572,68.66
77807,Infosys,SAP,55270,51.14
77808,Infosys,AWS,2669,50.63
77809,Infosys,Python,64429,65.0
77810,TCS,AWS,175900,87.13
77811,HCLTech,GCP,173294,97.16
77812,TCS,Python,14589,71.82
77813,HCLTech,GCP,74482,69.58
77814,TCS,GCP,162016,59.65
77815,TCS,Azure,149150,69.59
77816,HCLTech,AWS,101806,85.74
77817,TCS,SAP,103383,78.01
77818,TCS,AWS,140550,51.53
77819,HCLTech,Azure,16143,70.28
77820,Infosys,AWS,2565,61.08
77821,TCS,GCP,86824,99.57
77822,Wipro,SAP,90984,71.31
77823,Wipro,Python,73705,74.2
77824,Infosys,GCP,149296,94.54
77825,TCS,Java,88892,54.96
77826,TCS,AWS,179865,62.34
77827,HCLTech,Python,61861,70.73
77828,TCS,SAP,55236,99.69
77829,HCLTech,Java,85488,54.34
77830,TCS,AWS,116589,84.88
77831,TCS,Python,77085,89.8
77832,Wipro,Azure,99881,69.08
77833,HCLTech,Java,161470,69.61
