Office_ID,Company,Country,State,City,Employees
40836,Infosys,USA,MH,Chennai,2723
40837,Wipro,Germany,MH,Kolkata,8618
40838,Wipro,India,KA,Pune,4174
40839,Wipro,India,WB,Pune,2583
40840,HCLTech,Germany,KA,Pune,6287
40841,Wipro,India,MH,Chennai,11878
40842,TCS,India,MH,Bengaluru,8493
40843,HCLTech,USA,TS,Kolkata,6034
40844,HCLTech,India,TN,Kolkata,6501
40845,Infosys,India,TN,Hyderabad,2708
40846,TCS,Canada,TN,Hyderabad,11788
40847,Infosys,UK,TN,Hyderabad,493
40848,TCS,UK,KA,Chennai,10458
40849,Infosys,UK,KA,Bengaluru,7115
40850,Infosys,India,MH,Hyderabad,1963
40851,Wipro,USA,KA,Hyderabad,2757
40852,TCS,Germany,KA,Chennai,12753
40853,Infosys,UK,TS,Hyderabad,4829
40854,HCLTech,India,KA,Chennai,4275
40855,TCS,Canada,WB,Bengaluru,918
40856,Infosys,USA,TN,Hyderabad,13927
40857,Wipro,India,KA,Hyderabad,10110
40858,Wipro,Germany,WB,Chennai,2376
40859,Wipro,USA,KA,Bengaluru,1164
40860,Wipro,UK,KA,Pune,14558
40861,Infosys,Canada,KA,Hyderabad,14662
40862,TCS,USA,TN,Bengaluru,5812
40863,TCS,India,TS,Kolkata,878
40864,HCLTech,Canada,MH,Hyderabad,1145
40865,TCS,USA,MH,Chennai,2019
40866,HCLTech,Germany,TS,Kolkata,14499
40867,TCS,India,WB,Hyderabad,4123
40868,Wipro,Canada,TN,Pune,14601
40869,HCLTech,Germany,WB,Pune,12557
40870,HCLTech,India,KA,Pune,6494
40871,Wipro,Germany,MH,Hyderabad,13478
40872,HCLTech,India,WB,Hyderabad,2841
40873,TCS,Canada,TS,Bengaluru,4195
40874,TCS,India,KA,Kolkata,6875
40875,HCLTech,India,TS,Bengaluru,6516
40876,Infosys,UK,TS,Bengaluru,4427
40877,TCS,Germany,MH,Bengaluru,4227
40878,Infosys,Canada,TS,Kolkata,13827
40879,TCS,UK,MH,Chennai,10654
40880,Infosys,India,WB,Hyderabad,5705
40881,TCS,UK,MH,Kolkata,3625
40882,TCS,Canada,WB,Kolkata,5326
40883,Infosys,India,TN,Bengaluru,1512
40884,Wipro,Germany,MH,Pune,10549
40885,Wipro,UK,TN,Kolkata,2582
40886,HCLTech,India,TN,Chennai,8011
40887,Wipro,Germany,TS,Hyderabad,6319
40888,TCS,Canada,MH,Chennai,14425
40889,TCS,Germany,WB,Pune,14697
40890,Infosys,UK,TS,Hyderabad,328
40891,HCLTech,UK,MH,Pune,2151
40892,Infosys,India,TS,Hyderabad,13903
40893,HCLTech,Canada,WB,Bengaluru,2195
40894,Wipro,India,TS,Bengaluru,11191
40895,Wipro,UK,MH,Pune,6328
40896,Infosys,Canada,MH,Pune,10936
40897,Wipro,Germany,WB,Pune,9551
40898,HCLTech,Germany,MH,Pune,9450
40899,Infosys,Canada,TS,Kolkata,506
40900,Wipro,Germany,KA,Hyderabad,10432
40901,Wipro,India,MH,Hyderabad,14626
40902,Wipro,India,TN,Bengaluru,4272
40903,HCLTech,Germany,WB,Kolkata,8850
40904,Wipro,India,KA,Pune,160
40905,TCS,Germany,TN,Chennai,1820
40906,Infosys,UK,KA,Chennai,13432
40907,Wipro,USA,WB,Hyderabad,4686
40908,HCLTech,USA,TN,Hyderabad,2259
40909,TCS,Canada,TS,Kolkata,7305
40910,TCS,USA,TN,Kolkata,13096
40911,TCS,UK,KA,Pune,7927
40912,Wipro,Canada,KA,Hyderabad,13490
40913,Wipro,Germany,MH,Bengaluru,1002
40914,TCS,Canada,TN,Bengaluru,2981
40915,TCS,UK,MH,Bengaluru,9648
40916,HCLTech,Canada,MH,Hyderabad,13361
40917,TCS,India,WB,Bengaluru,6198
40918,Infosys,Canada,WB,Kolkata,13665
40919,TCS,India,WB,Hyderabad,5553
40920,HCLTech,UK,WB,Kolkata,9175
40921,Wipro,UK,TS,Hyderabad,6286
40922,TCS,UK,WB,Hyderabad,1542
40923,TCS,UK,MH,Chennai,12983
40924,Wipro,USA,TN,Hyderabad,4220
40925,Wipro,Canada,MH,Pune,10147
40926,TCS,UK,TS,Chennai,2534
40927,Wipro,India,TS,Chennai,6326
40928,TCS,Canada,KA,Bengaluru,4752
40929,Infosys,Germany,TS,Hyderabad,1996
40930,Wipro,UK,WB,Chennai,11339
40931,TCS,USA,MH,Chennai,9826
40932,Infosys,Germany,MH,Hyderabad,5990
40933,Wipro,India,KA,Kolkata,14005
40934,TCS,India,WB,Bengaluru,12450
40935,HCLTech,India,TN,Pune,210
40936,Infosys,USA,WB,Bengaluru,14464
40937,Infosys,USA,TN,Kolkata,10358
40938,TCS,Canada,TS,Hyderabad,6367
40939,HCLTech,UK,TN,Chennai,10417
40940,HCLTech,USA,TN,Bengaluru,7030
40941,TCS,Germany,TN,Hyderabad,1953
40942,Wipro,Canada,MH,Bengaluru,14567
40943,HCLTech,USA,KA,Bengaluru,4153
40944,Infosys,Canada,TS,Bengaluru,2483
40945,Wipro,USA,KA,Hyderabad,2083
40946,TCS,India,WB,Kolkata,2574
40947,Infosys,India,WB,Pune,10470
40948,Infosys,UK,TN,Kolkata,461
40949,Wipro,Canada,TS,Hyderabad,13412
40950,Wipro,USA,WB,Bengaluru,4738
40951,TCS,USA,TS,Hyderabad,5856
40952,TCS,Canada,MH,Hyderabad,8581
40953,Wipro,India,WB,Hyderabad,10290
40954,Infosys,India,TN,Bengaluru,9145
40955,HCLTech,India,KA,Chennai,7529
40956,TCS,USA,WB,Bengaluru,10907
40957,HCLTech,UK,TN,Hyderabad,8533
40958,HCLTech,Canada,MH,Kolkata,12553
40959,Infosys,Germany,KA,Bengaluru,13988
40960,Wipro,USA,TN,Bengaluru,3851
40961,TCS,USA,KA,Chennai,11262
40962,TCS,Canada,KA,Kolkata,5364
40963,TCS,UK,TS,Chennai,2791
40964,HCLTech,USA,KA,Chennai,8051
40965,HCLTech,UK,TN,Pune,10833
40966,Wipro,UK,MH,Bengaluru,14086
40967,TCS,India,KA,Kolkata,10625
40968,HCLTech,Canada,TN,Pune,13351
40969,HCLTech,India,TS,Pune,6466
40970,Wipro,Germany,TN,Bengaluru,14310
40971,HCLTech,Canada,MH,Chennai,9721
40972,Wipro,Germany,KA,Kolkata,3762
40973,Wipro,Germany,KA,Chennai,4292
40974,Wipro,Germany,MH,Bengaluru,4417
40975,Wipro,Canada,KA,Kolkata,13696
40976,TCS,USA,TN,Chennai,3540
40977,HCLTech,India,WB,Pune,7456
40978,Wipro,USA,KA,Chennai,13988
40979,Infosys,India,KA,Pune,10909
40980,HCLTech,Germany,WB,Pune,9393
40981,Wipro,UK,TS,Bengaluru,7628
40982,TCS,USA,TN,Pune,5127
40983,HCLTech,Canada,KA,Chennai,14294
40984,Wipro,UK,TN,Chennai,6656
40985,TCS,Germany,KA,Kolkata,6203
40986,HCLTech,UK,WB,Pune,13721
40987,Wipro,India,TS,Chennai,6444
40988,Infosys,UK,KA,Hyderabad,11412
40989,Infosys,USA,WB,Bengaluru,6778
40990,HCLTech,Germany,KA,Kolkata,8585
40991,Wipro,Canada,TN,Hyderabad,2652
40992,Infosys,India,MH,Pune,2256
40993,HCLTech,UK,TS,Pune,5047
40994,Infosys,USA,MH,Pune,3738
40995,Wipro,Canada,TN,Pune,4058
40996,HCLTech,UK,KA,Pune,493
40997,Infosys,Canada,WB,Chennai,10242
40998,TCS,USA,TS,Hyderabad,1615
40999,HCLTech,India,MH,Bengaluru,1794
41000,Wipro,UK,KA,Bengaluru,818
41001,HCLTech,Canada,TS,Chennai,8611
41002,Wipro,India,KA,Kolkata,12874
41003,TCS,India,KA,Bengaluru,3514
41004,Wipro,India,KA,Hyderabad,4683
41005,Wipro,UK,TS,Pune,10519
41006,TCS,UK,MH,Chennai,4004
41007,TCS,Germany,KA,Pune,14464
41008,TCS,USA,TS,Chennai,9955
41009,HCLTech,Germany,WB,Hyderabad,6806
41010,Infosys,India,TN,Kolkata,10741
41011,Wipro,USA,MH,Pune,9910
41012,Infosys,UK,WB,Hyderabad,13540
41013,TCS,UK,WB,Hyderabad,3632
41014,HCLTech,India,WB,Chennai,1111
41015,HCLTech,Germany,WB,Pune,9247
41016,TCS,India,MH,Pune,12146
41017,TCS,Germany,TN,Hyderabad,14709
41018,Infosys,India,WB,Pune,13931
41019,TCS,UK,WB,Hyderabad,10546
41020,HCLTech,India,WB,Chennai,9231
41021,HCLTech,India,WB,Bengaluru,4575
41022,Wipro,Canada,TN,Bengaluru,11909
41023,Infosys,USA,MH,Pune,2202
41024,TCS,India,TS,Chennai,11138
41025,HCLTech,Canada,MH,Pune,11243
41026,Wipro,Germany,TS,Chennai,5779
41027,TCS,USA,KA,Chennai,10379
41028,Infosys,India,WB,Chennai,658
41029,Wipro,UK,TN,Bengaluru,5580
41030,Wipro,Canada,TS,Pune,10499
41031,TCS,UK,TS,Bengaluru,10070
41032,TCS,India,TS,Pune,11385
41033,Wipro,UK,WB,Bengaluru,7795
41034,Wipro,UK,KA,Hyderabad,4791
41035,HCLTech,Germany,WB,Kolkata,7143
41036,Wipro,USA,WB,Kolkata,6910
41037,Wipro,Germany,MH,Bengaluru,3453
41038,HCLTech,Canada,TN,Hyderabad,10654
41039,TCS,Canada,KA,Hyderabad,7506
41040,HCLTech,India,KA,Kolkata,5621
41041,Infosys,Germany,TS,Chennai,1713
41042,TCS,USA,KA,Pune,13204
41043,HCLTech,Canada,WB,Hyderabad,2336
41044,HCLTech,USA,KA,Chennai,9139
41045,HCLTech,Canada,TN,Chennai,12618
41046,TCS,USA,WB,Pune,5079
41047,Infosys,UK,MH,Hyderabad,10828
41048,Wipro,UK,KA,Pune,12632
41049,HCLTech,UK,TS,Pune,254
41050,HCLTech,UK,KA,Bengaluru,691
41051,Wipro,Canada,MH,Kolkata,10077
41052,Wipro,USA,KA,Hyderabad,6148
41053,Wipro,India,TN,Bengaluru,4197
41054,TCS,India,KA,Chennai,6240
41055,HCLTech,USA,TS,Pune,4143
41056,HCLTech,India,TN,Hyderabad,8329
41057,Wipro,India,KA,Kolkata,5840
41058,HCLTech,Canada,KA,Bengaluru,9571
41059,Wipro,USA,TS,Bengaluru,11737
41060,HCLTech,USA,WB,Hyderabad,6161
41061,Wipro,USA,TS,Pune,3884
41062,HCLTech,UK,WB,Hyderabad,2531
41063,Wipro,Germany,TN,Bengaluru,650
41064,Infosys,USA,TS,Bengaluru,9531
41065,Wipro,USA,WB,Kolkata,7459
41066,TCS,Canada,KA,Kolkata,4250
41067,Wipro,Germany,TS,Pune,13007
41068,HCLTech,India,TS,Hyderabad,10701
41069,HCLTech,UK,MH,Bengaluru,8339
41070,TCS,Canada,TN,Pune,14243
41071,HCLTech,India,WB,Pune,138
41072,Infosys,India,TS,Kolkata,357
41073,HCLTech,Germany,MH,Hyderabad,2249
41074,TCS,Canada,TN,Chennai,8009
41075,Wipro,USA,MH,Pune,14396
41076,HCLTech,Germany,TN,Kolkata,1377
41077,Wipro,UK,MH,Bengaluru,11085
41078,Infosys,Germany,MH,Kolkata,1394
41079,HCLTech,USA,TS,Hyderabad,830
41080,HCLTech,USA,MH,Chennai,7693
41081,TCS,USA,TS,Hyderabad,11682
41082,HCLTech,Canada,KA,Chennai,6636
41083,Infosys,UK,MH,Chennai,13997
41084,Wipro,Canada,KA,Bengaluru,1102
41085,Infosys,UK,KA,Chennai,373
41086,HCLTech,USA,MH,Bengaluru,4076
41087,TCS,Germany,TS,Kolkata,4092
41088,Infosys,USA,KA,Bengaluru,12152
41089,Wipro,Canada,MH,Hyderabad,9320
41090,HCLTech,USA,MH,Chennai,13214
41091,Wipro,USA,TS,Bengaluru,1146
41092,HCLTech,Germany,MH,Chennai,12606
41093,TCS,India,TN,Hyderabad,646
41094,TCS,UK,MH,Bengaluru,876
41095,HCLTech,UK,WB,Hyderabad,3163
41096,Wipro,USA,KA,Kolkata,13418
41097,Infosys,India,WB,Bengaluru,14868
41098,HCLTech,India,TS,Kolkata,4601
41099,Wipro,Canada,TN,Bengaluru,9524
41100,TCS,Germany,TN,Bengaluru,3347
41101,Wipro,Canada,TS,Kolkata,12072
41102,Wipro,India,WB,Chennai,8383
41103,TCS,UK,MH,Chennai,13856
41104,TCS,India,WB,Hyderabad,3489
41105,Infosys,Canada,TN,Bengaluru,7878
41106,HCLTech,India,TS,Kolkata,396
41107,HCLTech,UK,MH,Kolkata,5478
41108,Wipro,India,KA,Hyderabad,8780
41109,Infosys,Canada,TN,Chennai,5455
41110,Wipro,Canada,TS,Kolkata,6045
41111,Infosys,Germany,WB,Chennai,113
41112,Wipro,UK,WB,Pune,476
41113,Wipro,Canada,KA,Kolkata,13748
41114,Wipro,India,TS,Kolkata,10851
41115,TCS,UK,TN,Chennai,6174
41116,TCS,India,MH,Kolkata,5137
41117,Infosys,India,KA,Chennai,1259
41118,HCLTech,USA,TN,Chennai,14182
41119,HCLTech,USA,TN,Hyderabad,2252
41120,Wipro,India,TS,Kolkata,5216
41121,Infosys,UK,TS,Bengaluru,7768
41122,TCS,Germany,TS,Chennai,5132
41123,Wipro,UK,TS,Pune,5245
41124,Wipro,USA,MH,Hyderabad,10531
41125,TCS,Germany,MH,Hyderabad,11925
41126,TCS,Canada,TS,Kolkata,14007
41127,TCS,Germany,KA,Pune,1900
41128,TCS,USA,KA,Hyderabad,3824
41129,Wipro,USA,WB,Kolkata,3235
41130,Wipro,India,TS,Kolkata,5980
41131,TCS,Canada,TS,Chennai,11604
41132,Infosys,UK,TS,Pune,6913
41133,HCLTech,USA,WB,Hyderabad,7975
41134,Wipro,UK,WB,Bengaluru,5500
41135,Wipro,India,TS,Kolkata,14139
41136,Infosys,USA,MH,Pune,3219
41137,HCLTech,Canada,TS,Chennai,5241
41138,HCLTech,Germany,WB,Pune,1998
41139,Wipro,Germany,WB,Bengaluru,12253
41140,Infosys,Germany,WB,Kolkata,9716
41141,Wipro,UK,MH,Hyderabad,4890
41142,HCLTech,India,TN,Chennai,8155
41143,Wipro,Germany,MH,Kolkata,11611
41144,TCS,UK,TN,Chennai,8504
41145,HCLTech,India,KA,Kolkata,12992
41146,Wipro,UK,KA,Kolkata,7212
41147,TCS,UK,MH,Hyderabad,13941
41148,TCS,Canada,WB,Bengaluru,2115
41149,HCLTech,USA,TS,Kolkata,4528
41150,TCS,India,KA,Hyderabad,14748
41151,Wipro,India,TS,Bengaluru,5912
41152,TCS,India,TN,Pune,11583
41153,Infosys,Germany,KA,Hyderabad,13575
41154,Infosys,Germany,MH,Bengaluru,10147
41155,TCS,USA,TN,Kolkata,13404
41156,TCS,UK,MH,Hyderabad,7812
41157,Infosys,USA,TN,Hyderabad,11473
41158,HCLTech,India,MH,Pune,7584
41159,Wipro,UK,KA,Chennai,7986
41160,Infosys,India,KA,Kolkata,11134
41161,Wipro,India,WB,Kolkata,6615
41162,Wipro,Canada,WB,Pune,12407
41163,Wipro,Germany,TN,Bengaluru,3153
41164,TCS,UK,TS,Kolkata,9845
41165,Wipro,Germany,MH,Bengaluru,4903
41166,HCLTech,USA,WB,Kolkata,5776
41167,Wipro,Germany,WB,Kolkata,3566
41168,HCLTech,USA,MH,Pune,2012
41169,TCS,USA,TS,Chennai,9346
41170,HCLTech,Canada,TN,Chennai,12139
41171,Wipro,UK,TN,Kolkata,2092
41172,Infosys,India,WB,Chennai,13758
41173,HCLTech,USA,TS,Kolkata,9649
41174,HCLTech,India,TS,Hyderabad,7059
41175,Wipro,India,TN,Kolkata,11811
41176,Wipro,India,TN,Pune,14108
41177,TCS,Canada,MH,Chennai,1689
41178,TCS,USA,WB,Bengaluru,10162
41179,Infosys,USA,MH,Kolkata,14804
41180,HCLTech,USA,TN,Kolkata,13647
41181,Infosys,India,KA,Hyderabad,561
41182,Wipro,Canada,WB,Bengaluru,548
41183,Infosys,India,WB,Hyderabad,2706
41184,Infosys,UK,KA,Hyderabad,14771
41185,Infosys,UK,TS,Hyderabad,2618
41186,Infosys,India,KA,Bengaluru,2850
41187,HCLTech,Canada,WB,Pune,14542
41188,Wipro,India,WB,Chennai,9930
41189,HCLTech,Germany,MH,Pune,1463
41190,Infosys,India,TN,Chennai,9060
41191,TCS,India,MH,Hyderabad,11295
41192,HCLTech,UK,MH,Hyderabad,13517
41193,Wipro,Canada,TN,Pune,2938
41194,Wipro,Canada,MH,Chennai,10539
41195,Infosys,Canada,TN,Kolkata,9737
41196,Wipro,Canada,WB,Bengaluru,1093
41197,HCLTech,USA,TN,Kolkata,1780
41198,TCS,Germany,MH,Chennai,14989
41199,Infosys,Germany,KA,Kolkata,9813
41200,Infosys,India,MH,Chennai,2776
41201,HCLTech,UK,KA,Hyderabad,11781
41202,Wipro,USA,MH,Chennai,4945
41203,TCS,Germany,TS,Hyderabad,10927
41204,Infosys,UK,TS,Hyderabad,488
41205,HCLTech,Canada,WB,Bengaluru,2478
41206,HCLTech,Canada,TS,Kolkata,13374
41207,Infosys,India,MH,Hyderabad,8496
41208,Wipro,Germany,WB,Pune,7775
41209,Wipro,USA,MH,Pune,2590
41210,HCLTech,Canada,TS,Kolkata,9985
41211,TCS,UK,KA,Chennai,14634
41212,HCLTech,Canada,MH,Hyderabad,14567
41213,Wipro,USA,WB,Bengaluru,6477
41214,TCS,India,TS,Hyderabad,11304
41215,Infosys,USA,KA,Bengaluru,1327
41216,Wipro,UK,MH,Hyderabad,13778
41217,Infosys,UK,MH,Chennai,6174
41218,Wipro,Germany,TS,Chennai,9588
41219,Wipro,UK,TN,Hyderabad,5628
41220,TCS,India,TS,Bengaluru,1101
41221,TCS,Canada,KA,Kolkata,2430
41222,Infosys,USA,KA,Hyderabad,209
41223,Wipro,USA,TS,Hyderabad,8695
41224,Infosys,USA,KA,Kolkata,3404
41225,TCS,India,KA,Bengaluru,13185
41226,Infosys,USA,TN,Bengaluru,9250
41227,TCS,USA,TS,Kolkata,8645
41228,Wipro,Canada,MH,Chennai,11424
41229,Infosys,USA,TN,Pune,14516
41230,HCLTech,Canada,KA,Bengaluru,3231
41231,HCLTech,USA,TS,Chennai,7226
41232,TCS,Canada,MH,Kolkata,3668
41233,Wipro,India,TN,Pune,13380
41234,Wipro,USA,MH,Kolkata,10884
41235,Infosys,Germany,MH,Pune,2237
41236,Wipro,India,KA,Chennai,9630
41237,Infosys,UK,MH,Bengaluru,2818
41238,Infosys,Canada,TN,Chennai,10725
41239,Infosys,India,TN,Pune,3403
41240,Infosys,Germany,MH,Kolkata,10661
41241,Infosys,Germany,TS,Pune,10917
41242,TCS,Canada,KA,Hyderabad,3657
41243,Wipro,USA,WB,Kolkata,13644
41244,TCS,India,KA,Chennai,14116
41245,TCS,Germany,WB,Pune,14867
41246,Wipro,UK,WB,Bengaluru,10172
41247,Infosys,Canada,TN,Pune,6967
41248,TCS,USA,WB,Pune,4162
41249,TCS,India,TS,Bengaluru,7077
41250,Infosys,Germany,KA,Hyderabad,8831
41251,HCLTech,UK,KA,Bengaluru,990
41252,Infosys,India,TS,Chennai,6247
41253,Wipro,UK,WB,Chennai,1638
41254,Infosys,Germany,WB,Bengaluru,10594
41255,Wipro,USA,TS,Pune,12271
41256,Wipro,Germany,TS,Kolkata,12376
41257,Wipro,USA,WB,Kolkata,741
41258,Wipro,UK,MH,Chennai,2151
41259,Infosys,UK,WB,Pune,11946
41260,Infosys,India,WB,Hyderabad,1833
41261,Infosys,UK,WB,Kolkata,13906
41262,Infosys,USA,KA,Hyderabad,1840
41263,Infosys,India,KA,Bengaluru,971
41264,TCS,India,WB,Pune,4864
41265,Wipro,USA,KA,Kolkata,7600
41266,Wipro,UK,TS,Bengaluru,5397
41267,TCS,Canada,WB,Pune,10801
41268,Infosys,Canada,WB,Chennai,14855
41269,Infosys,UK,TS,Bengaluru,9669
41270,Wipro,Germany,TN,Hyderabad,6512
41271,HCLTech,UK,TN,Kolkata,10464
41272,TCS,Germany,TN,Pune,4297
41273,Wipro,India,KA,Kolkata,9389
41274,Infosys,Germany,TS,Hyderabad,8575
41275,TCS,USA,TN,Pune,467
41276,Infosys,USA,MH,Bengaluru,8419
41277,HCLTech,India,TS,Kolkata,8041
41278,Wipro,Germany,WB,Chennai,10160
41279,HCLTech,USA,TS,Pune,9084
41280,Wipro,USA,KA,Hyderabad,4822
41281,Wipro,Canada,WB,Bengaluru,2278
41282,Infosys,USA,MH,Hyderabad,2048
41283,Wipro,UK,TN,Kolkata,3057
41284,Infosys,Germany,MH,Pune,6560
41285,TCS,UK,MH,Kolkata,6718
41286,Infosys,Germany,TS,Kolkata,7633
41287,Wipro,India,MH,Chennai,2164
41288,TCS,Germany,KA,Hyderabad,4097
41289,TCS,Canada,KA,Hyderabad,668
41290,TCS,Germany,TN,Bengaluru,7383
41291,HCLTech,UK,WB,Hyderabad,12532
41292,Infosys,India,TN,Chennai,3123
41293,Wipro,Canada,KA,Kolkata,2155
41294,HCLTech,Germany,TS,Bengaluru,8992
41295,HCLTech,India,TN,Chennai,8432
41296,HCLTech,India,TS,Chennai,1876
41297,Wipro,UK,MH,Chennai,14450
41298,Wipro,Canada,WB,Hyderabad,9098
41299,Wipro,USA,TN,Bengaluru,9222
41300,HCLTech,Germany,WB,Chennai,8023
41301,Infosys,Canada,MH,Chennai,4944
41302,Wipro,UK,KA,Bengaluru,13492
41303,HCLTech,USA,WB,Pune,8501
41304,Wipro,Germany,TN,Bengaluru,3761
41305,HCLTech,India,TN,Hyderabad,4700
41306,Infosys,USA,WB,Kolkata,566
41307,Wipro,Germany,MH,Chennai,5218
41308,Infosys,India,MH,Hyderabad,2733
41309,TCS,Germany,TS,Pune,3448
41310,Wipro,Germany,KA,Chennai,3331
41311,Infosys,India,TN,Bengaluru,11898
41312,HCLTech,Canada,MH,Bengaluru,885
41313,Infosys,Germany,WB,Hyderabad,10782
41314,Infosys,Germany,MH,Pune,4089
41315,HCLTech,Germany,KA,Hyderabad,8326
41316,TCS,USA,TN,Pune,6778
41317,Infosys,Germany,TS,Hyderabad,10960
41318,Infosys,Canada,WB,Hyderabad,11940
41319,Infosys,UK,TN,Chennai,4388
41320,Infosys,USA,TN,Chennai,7334
41321,Infosys,Germany,WB,Chennai,8401
41322,Infosys,India,MH,Kolkata,12678
41323,HCLTech,India,WB,Pune,8570
41324,Infosys,Canada,TN,Bengaluru,9643
41325,TCS,UK,MH,Hyderabad,5340
41326,HCLTech,Canada,TN,Kolkata,10387
41327,Infosys,India,TS,Pune,13952
41328,TCS,Germany,TS,Pune,1650
41329,HCLTech,Germany,WB,Bengaluru,10017
41330,TCS,Germany,KA,Hyderabad,9187
41331,Wipro,India,MH,Pune,3937
41332,TCS,USA,TN,Hyderabad,130
41333,Wipro,Canada,KA,Bengaluru,8026
41334,HCLTech,India,TS,Pune,4258
41335,Infosys,UK,TN,Hyderabad,4706
41336,Infosys,UK,TN,Hyderabad,5559
41337,Wipro,Germany,TS,Bengaluru,13916
41338,Wipro,Germany,KA,Chennai,13732
41339,Wipro,Germany,TN,Chennai,7381
41340,TCS,USA,WB,Pune,10402
41341,TCS,Germany,MH,Bengaluru,14532
41342,Infosys,Germany,KA,Bengaluru,1132
41343,HCLTech,USA,TS,Pune,14743
41344,Infosys,Canada,TN,Chennai,3764
41345,Wipro,India,WB,Hyderabad,8335
41346,HCLTech,UK,MH,Bengaluru,246
41347,TCS,Canada,TS,Hyderabad,11363
41348,TCS,India,MH,Bengaluru,2272
41349,Infosys,India,WB,Pune,97
41350,Infosys,Canada,KA,Bengaluru,476
41351,TCS,UK,WB,Chennai,3850
41352,Wipro,USA,TS,Bengaluru,11087
41353,Infosys,India,TN,Kolkata,2939
41354,HCLTech,USA,TN,Pune,8197
41355,Wipro,UK,MH,Hyderabad,4255
41356,TCS,UK,WB,Chennai,8111
41357,HCLTech,UK,MH,Pune,7172
41358,Infosys,Germany,KA,Kolkata,4250
41359,TCS,India,KA,Hyderabad,10181
41360,HCLTech,UK,KA,Hyderabad,3659
41361,Wipro,USA,TS,Pune,6525
41362,TCS,Germany,TN,Pune,9444
41363,Infosys,Germany,MH,Kolkata,6912
41364,TCS,India,KA,Chennai,7436
41365,Infosys,UK,KA,Hyderabad,11964
41366,HCLTech,UK,MH,Bengaluru,2969
41367,Wipro,Canada,TN,Kolkata,5940
41368,Infosys,Canada,TN,Pune,11123
41369,HCLTech,Germany,WB,Kolkata,6609
41370,Wipro,USA,TS,Bengaluru,12125
41371,TCS,UK,TN,Hyderabad,8640
41372,TCS,Germany,KA,Bengaluru,2032
41373,TCS,Germany,MH,Pune,9292
41374,HCLTech,USA,TN,Pune,1077
41375,Wipro,UK,KA,Pune,1252
41376,Infosys,UK,MH,Pune,6487
41377,TCS,USA,TS,Pune,14196
41378,Infosys,USA,TN,Chennai,2399
41379,Wipro,USA,TN,Pune,10206
41380,TCS,Canada,TN,Chennai,12991
41381,HCLTech,India,WB,Pune,1475
41382,TCS,Canada,TN,Chennai,10660
41383,HCLTech,UK,KA,Chennai,7736
41384,HCLTech,Germany,KA,Hyderabad,781
41385,HCLTech,Canada,TS,Pune,4067
41386,HCLTech,Canada,MH,Bengaluru,11136
41387,Infosys,Canada,TN,Chennai,9839
41388,TCS,Germany,WB,Pune,7539
41389,Infosys,USA,WB,Bengaluru,13680
41390,TCS,India,KA,Pune,2301
41391,TCS,USA,TN,Bengaluru,9463
41392,Infosys,Germany,TN,Hyderabad,97
41393,TCS,USA,TS,Kolkata,5855
41394,HCLTech,USA,MH,Bengaluru,10262
41395,Infosys,India,TN,Hyderabad,6073
41396,Infosys,Canada,TS,Kolkata,1328
41397,Infosys,Germany,KA,Hyderabad,3914
41398,TCS,Canada,KA,Chennai,1687
41399,Wipro,Canada,WB,Pune,7407
41400,TCS,Canada,TS,Hyderabad,6792
41401,Wipro,USA,KA,Pune,4482
41402,TCS,USA,KA,Kolkata,11370
41403,Infosys,India,WB,Pune,13768
41404,Infosys,UK,TS,Hyderabad,1550
41405,HCLTech,Germany,TS,Pune,4809
41406,TCS,USA,TS,Hyderabad,14047
41407,Wipro,USA,MH,Chennai,5048
41408,TCS,Canada,KA,Bengaluru,1344
41409,Infosys,Canada,TS,Hyderabad,2804
41410,TCS,India,MH,Hyderabad,4379
41411,HCLTech,UK,MH,Hyderabad,14537
41412,HCLTech,Canada,MH,Pune,1782
41413,HCLTech,UK,TS,Bengaluru,11008
41414,Infosys,USA,WB,Kolkata,12556
41415,Infosys,Canada,WB,Kolkata,8339
41416,Infosys,USA,MH,Hyderabad,11264
41417,TCS,UK,TS,Hyderabad,3169
41418,Wipro,India,WB,Chennai,12015
41419,HCLTech,UK,MH,Kolkata,8078
41420,HCLTech,Germany,TN,Pune,9750
41421,TCS,Canada,TN,Hyderabad,9628
41422,HCLTech,USA,WB,Pune,8489
41423,Infosys,UK,KA,Kolkata,10954
41424,Wipro,USA,KA,Bengaluru,8654
41425,HCLTech,UK,WB,Kolkata,2112
41426,HCLTech,India,TN,Pune,14412
41427,Wipro,Canada,TN,Bengaluru,14662
41428,HCLTech,UK,TN,Kolkata,10002
41429,TCS,Canada,WB,Hyderabad,2088
41430,TCS,UK,TN,Chennai,10219
41431,HCLTech,Canada,KA,Kolkata,6915
41432,TCS,UK,MH,Chennai,3893
41433,TCS,India,TS,Bengaluru,4521
41434,Wipro,UK,TN,Bengaluru,2659
41435,Wipro,India,WB,Pune,1151
41436,HCLTech,Canada,TS,Chennai,13169
41437,HCLTech,UK,TS,Chennai,14405
41438,TCS,USA,TN,Bengaluru,5059
41439,Wipro,India,TN,Bengaluru,3579
41440,TCS,UK,TN,Hyderabad,4367
41441,Infosys,Canada,KA,Bengaluru,13619
41442,Infosys,USA,WB,Chennai,150
41443,Infosys,India,TS,Kolkata,493
41444,TCS,USA,TN,Hyderabad,5133
41445,TCS,USA,WB,Pune,1922
